Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
60.5679131,0,4.06066847,0.274753034,0,0,44.5938339,22.8863678,14.2320919,0.748342335,8.43259239,1.51756418,0,12.6332731,0,0,0,5.2164917,0,1.02946031,0,0,1.73032427,0,58.2897148,0,275.342438,597.404236,1.53304803
11.988759,0,0,0,0.840233803,2.37378287,32.6770973,10.9362936,5.51881695,0,0,0,0.541767061,8.47431183,0,0.299194604,4.91046667,0,0,1.17775381,0,0,0,0,5.23749542,0,254.770187,503.798828,0
15.7309694,0,0.473108947,0,0,1.13547361,87.4568253,8.78115654,28.133297,0.137296334,0,0,1.76372397,10.7899361,5.49049091,0,0,0,0.404796869,0,0,0,0,0.387338698,10.1342735,0,326.183197,610.915466,0.886212885
3.98221827,0,1.67262542,0,0.824912548,0.344604015,12.7260857,0,6.61408234,3.14747572,5.37876368,0,0,5.96433401,0,0.484357566,0,0,0,0,6.88796473,1.03503978,0,1.02389908,31.8980255,0.836312711,290.25354,538.723022,6.69759512
47.0260925,0,0,0,0,0,57.2465515,5.45368624,9.39793873,0,14.6437635,0,0,2.44039488,0,0,1.59076071,0,0,0,0,0,0,1.53030384,3.68867445,0,346.766968,516.619873,3.35994411
0.398758054,343.884552,5.92008257,0,1.48661053,0,0.030509213,0,4.91046667,0,0.375521243,0,0.526751459,0.867395341,0.045763921,2.55874157,2.23591113,0,0,0,0,0,0.70017767,0,1.24592423,0,352.605316,747.233032,3.03383636
31.2435265,0,0,2.13269997,0,0,25.1180325,6.5585289,7.80522585,5.58287859,0,0,0,0,1.10112035,0,6.31989813,7.75402689,0,1.6023221,0,0,0.261760145,0,65.6648941,0.496796459,269.298492,502.394196,4.23112583
10.1927032,1.10205448,0,1.18095315,0,0,4.16276169,8.71177101,6.2564559,0.457833886,0,0,4.68545818,0.921505213,0.870883882,0.330992192,4.49356031,1.10112035,0,2.70217896,1.10345137,0,0,0,24.5559444,0,293.495544,531.251404,0
14.5321455,0.183104962,0,0,0,0,31.6591949,17.6770496,5.30304289,5.67581272,0,0,0,13.4254332,0,2.76055622,0,0,0,1.41864169,0,0.638521552,0,0.105029225,12.3043423,1.66356587,308.544281,616.061096,3.34353209
44.5468864,0,8.59690285,0,0,1.0194118,87,29.8685589,8.15334797,1.87500203,0.790938139,0,7.74546099,28.59725,1.82821441,3.36580825,0,0,0,0,0,0,0,0,22.6994324,0,300.089905,624.734314,11.0178957
32.2606049,1.28410602,8.23568249,0.404796869,0,0.156485885,96.6357346,3.44218111,5.72973251,0,0,0,4.41702604,14.5378895,0,7.26607275,0,0,0,0.559047341,0.432333022,0,0,0,18.492094,0,338.192139,671.855469,7.3720417
1.19242764,0.906315088,0,0,0,0,15.2630262,8.21341991,6.13161993,0,1.0194118,0,0.977340639,1.62566435,2.58413982,0,1.21770763,0.702427387,0,1.01283026,0,0,0,0,0,0,318.122803,584.193787,4.54189444
16.731699,2.0388236,0,0,0,0.885315835,52.9126587,23.4938145,4.76703215,0.198325157,0.472652465,0.183067217,0.467598468,0,0,1.29726017,0,0,0,0,0,0,2.04852009,0,0,0,300.924683,622.989868,6.07236719
42.7764664,5.38725281,0,0,0.350943267,2.72729969,38.8971481,12.0651321,11.4906702,0,7.2711277,0.366209924,4.10460043,0,0,1.65327334,6.80108976,0,0,0,2.15288997,0,0,0,18.9959602,0,278.415741,458.190491,6.95947838
32.0887184,0,0.183067217,0,0,0.985556901,59.4790726,7.14364147,16.1303024,1.2704308,40.7477455,0,3.293854,6.40017653,0,1.92608261,0,0,0,1.13278532,0,0,0.244137749,0.73528111,16.7007771,0,273.818665,604.121826,1.22421122
4.37765741,160.204758,0,3.89856267,0,1.13112259,4.89362383,12.8495359,5.87516642,2.15691233,0,0,1.38407028,0,0,0,0,0,0,0,0,0,0,0,0,0,479.110413,857.121887,6.38165998
2.31324196,0,3.00146246,0,0,0,11.7744055,0,4.39541864,2.34609246,0,0,0.895531595,0,0,0,0,0,0,4.49356031,0,0,0,0,19.1498852,0,223.678558,424.954865,0
14.5321455,378.020599,9.44635391,0,0,0,0,20.7630692,5.34279585,0,1.35424161,0.717730224,0,0,0,0,3.16994953,0,0,0.351007491,0,0,0.596213818,0,29.2281227,0.929700136,267.066833,448.0784,4.98268652
51.1540642,5.40067005,6.40120697,0,2.53638196,0,58.2770004,9.74166107,16.4789104,2.01569438,29.622221,0.962898612,0,16.7007771,0.137296334,1.94445181,2.24651027,0.595363319,0,0,0,0,0,0,17.0622654,0,317.239746,557.089661,8.3925457
32.6945419,1.65537155,0,0,0,2.07567263,61.6471214,14.4848928,5.45038652,0,0,0,2.23591113,15.7473068,0,3.9382062,5.3694768,0,0,2.00056863,0.032420386,0,0,0,21.7378635,0,326.183197,607.509094,14.9046021
0,26.72575,0,0,0,0,3.87486053,15.0112896,9.30092525,1.37841606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679414451,0,0,380.13208,675.624939,0
57.5072899,0,5.52738142,0,1.16263735,0,79.816391,7.88372755,4.48253965,2.21985531,56.4201622,0,2.56481147,9.95109749,0,1.3468132,0,3.19633913,0,0,0,0,0,0,0.982753277,0,290.25354,547.828857,7.84035873
23.9058323,0,0.457833886,0,0.396746516,1.60519505,66.4118805,0,9.06302452,0,3.36259198,0,0,0,0,0,0,0,0,0.569914401,2.31664133,0,0.18195942,0,16.3910275,0,213.997192,427.331116,5.47207785
0,3.11310482,0,0,0,0.038138211,1.36297715,0,5.71540451,2.40939403,1.10078192,0,0.718820155,1.35689569,0,0,3.08027387,0,0,0.319036603,0,0,0.438523352,0.616149068,0,0,337.252686,599.076599,2.66390896
59.7466125,0.351213694,2.92070532,3.34879756,0.763651729,0,31.5823212,8.08059311,8.92340183,0.625943542,17.5267982,0.534223557,0.945215523,6.85307217,0,0.711808264,1.9958334,0,0,0,0,0,0.501227677,0,0,0,298.427399,503.798828,1.50208497
21.8642063,0,0,0,1.37841606,0,64.8923492,19.9908028,4.58278561,0,0,0,15.8315878,12.1113253,1.54853678,1.74695146,4.60539007,8.23568249,0,5.54644823,0.422046006,0,0,0,87.1755371,0,389.782104,673.737549,9.49513149
4.91556644,358.542999,0,0,0,0,23.8322754,5.19838905,11.8901663,0.79427737,1.69441664,0,0.763834953,10.1342735,2.17263746,0,1.62958348,0,0,0,0,0,0.921505213,0.754269004,15.4148426,2.87528062,328.002258,594.07373,2.80805993
