Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
15.1703167,0.627305448,0,0.099162579,0,0,76.9614029,13.7909193,5.25053453,2.94228125,16.3907642,0,0,13.2953367,1.61054063,2.10255647,3.78866386,0,0,0,0,0,2.27322817,0,42.0842628,0,346.426392,510.8815,5.30730867
9.39793873,0,2.41762447,0.496796459,0,0,40.770813,49.7392769,17.1999168,1.22130513,6.0874114,0,3.87968779,11.6330414,1.07038224,0,1.48475862,0,0,0.271579683,0,0,0,0,2.12757683,10.1144552,260.483093,458.190491,4.59420776
0,0,1.80308902,0,0,0,0,0,4.57152891,4.75545549,0,0,0,0,0,0,0,1.76591206,0,0,0.11844448,0,0,0,11.1637077,0,245.64917,510.8815,2.61602116
5.97933626,0,1.46607041,0,0,0,17.4280014,22.7474537,13.8961153,2.44842243,0,0,0,28.3134022,0.518942714,1.70157075,0,0,0,0.178094804,0,0,0.645280361,0,0,0.420116901,256.871307,494.04895,0
22.2132664,0,0,0,0,0,94.6221085,7.70433044,9.87367249,0.183057934,91.9247971,1.14725292,0,9.21078014,0,0.436458379,1.89043105,0,0,0,0,0,0,0,114.547623,0,249.798386,508.036469,3.90851593
10.3210306,0,1.89511168,0,0,0,23.3264847,1.80378306,4.74356985,0,6.40090752,0,0,0,0.625943542,7.62734413e-3,6.02956343,0,0,0,0,0,0,0,38.1183167,0,199.839783,469.84198,10.9906425
18.7422657,0,0,1.05488932,0,0,23.4938145,0,4.95930862,4.47121811,5.16621971,0,1.73986959,0,0,0.049593315,6.78032827,3.45866418,0,0,0,0,0,0,26.5695534,0,326.661438,572.876038,8.14684582
1.89883721,0,0,0,7.16425276,0,4.33413649,20.6912899,7.8252573,0,0.73420912,0,9.72428703,0,0,2.71503973,8.39149284,0,0,1.92608261,0,0,1.14466155,0,17.0166359,0,343.530792,626.483643,2.12548304
9.59520912,0,0,2.88465261,2.36190629,1.41429543,17.3047848,6.15100813,12.4676657,1.37425327,0,0,0,1.73479068,1.90622365,2.67664742,8.05074501,0,0,4.13474274,0,0,0,0,22.5768681,0.236554474,304.60495,568.093384,4.1798296
29.7918644,0,0,0,0,0,57.3925552,6.6609273,13.4967413,5.84141064,13.2953367,0,0,0,0,2.24651027,0,0,0.727837682,3.07292342,1.00732255,0,0,1.30052006,54.2439957,0,205.48732,481.792236,0
18.2944565,0,10.3244858,0,0,0,11.7456551,36.8199081,8.28014755,4.47121811,7.21863365,0.412016511,8.35060978,5.04526424,1.22421122,0.546074986,21.8642063,7.47710276,0,1.49351668,0,0,0,0.945215523,9.89940929,0.251831651,314.118927,541.741211,7.35112429
26.5695534,0,3.28314543,0,0,0,35.2496643,0,4.5603013,5.77694464,10.6855917,0,0,0,0,0,4.51431894,0,0,3.96703362,0,0,0,0,20.5394058,0,197.624878,389.782104,5.45368624
25.9270439,0,0,0,0.932215929,1.6150012,45.8378601,11.227478,5.91956902,0,0,0,0.710048974,16.6029701,6.93916273,1.14466155,0,0,0,0,0,0,0,0,107.730171,0,310.625183,590.761841,6.67764664
2.2096312,1.92151618,5.26394987,0,0,2.5750351,24.5247307,9.2885046,4.75528574,0,0,1.00894451,6.20487547,0,0,0,0,0,0.64292258,0,1.35352838,0,0,0,13.248888,0,270.115021,544.776489,5.54585886
31.6374187,1.78064334,0,0,0,0,47.5949745,23.6189117,5.2115221,0,0,0,0.344604015,22.2689514,5.12617588,1.657251,2.94360137,0,0,0,0,0,10.7617378,0.25391981,12.6332731,0,245.64917,428.524292,20.6159649
9.25281906,0,0,0,0,1.40035534,45.3812065,3.22018957,11.251893,3.8436873,8.68379593,0,0,0,0,2.19401097,0,0,0,1.54898202,2.66397572,0,0,0,14.8111105,1.08631873,247.715027,480.449432,3.45866418
0,0,0,0.774268389,0,0.309903473,0,3.55125451,10.2673016,2.84951687,0,0,7.32403183,0,0,4.8381753,0,3.24530196,0,0,0,0,1.41515374,0,0,0,248.407532,508.036469,1.34754252
10.4566603,2.31664133,0.091527842,0,0,1.63469267,26.0367165,0,5.47764778,4.28238821,0.156485885,0,0,0.685975194,0,0,0,0.457833886,0,0,0.220739007,0,0,0,62.6421547,0,304.60495,546.300476,2.12548304
29.7918644,0,1.68046761,0.152574599,0,0.095369421,45.8378601,8.27204514,6.83569765,3.71880054,0,0,0,10.2688665,0,1.51918864,0,0.58007586,0,0,0,0,0,0.246092558,52.0409241,0.450772256,218.485504,498.203949,9.51958561
7.86548471,0,6.55599928,0,0,0,64.5597534,28.4778709,13.7130623,2.35605073,0,0,0,25.8744583,3.05003905,0,8.07037067,0,0,0,0,0,0,0,17.7146263,0.851849675,347.397003,622.989868,6.67764664
0,0,0.061018426,0,0,0,2.01569438,8.43014908,5.77295065,2.66422415,1.04069042,0,2.33129191,0,1.17802536,4.10460043,1.83778107,1.14725292,0,1.04344296,0,0,0,0.022883402,15.5386486,0,390.731415,745.144409,5.54585886
16.9711342,0,0,0,0.305149198,0,83.6532822,13.0183582,8.78606796,0,12.6397963,0.22884281,0,8.55719948,0.58007586,6.36793423,10.1927032,0,0,0,0,0,0,0,3.95739937,0,250.49675,523.884155,21.8756008
6.83569765,1.68129599,0,0,0,0,0,9.00731468,5.13443327,0.030509176,3.81364708e-3,0,0.63409549,1.61991405,0,0,11.0652275,5.71314192,0,0,0,0,0,0,3.60061288,0,272.388245,582.563293,7.26776361
21.9148941,5.3694768,0,0,0,4.18525839,42.2137451,16.6198807,6.17811584,3.06609607,0,0,5.31532621,0,8.57404518,0,0.340744287,0,0,0,0,0,2.11252975,0,30.0368748,0.689208031,329.414001,529.769653,0.625943542
40.4941444,0,3.50070119,0,0,0,38.8011475,11.0160217,9.06302452,0,27.4261246,0.183067217,0,3.41130376,0.58007586,2.37770224,14.202733,0.030509213,0,0,0,0,1.92608261,0,45.7096672,0,315.880615,516.619873,0.350943267
11.3408136,1.26819575,4.72381258,0.443106443,0,0,46.0680466,14.8621664,17.0166359,2.26374388,29.622221,0,3.08297515,0,0,0,1.45641828,0,0,0.18195942,0,0,0,0,31.8109131,0,242.244598,438.191315,4.87586689
3.42293191,0.436458379,0,0.343563318,4.50710297,0,38.1362572,41.5002289,28.133297,3.15905762,2.35550761,0,0,15.3723717,0,0,1.80139148,2.93683648,0,2.62633252,0,0,0,0.945215523,15.6217632,1.13356924,282.463654,526.818665,4.94700527
50.2052879,0,10.7606611,0,0,0.782802403,104.875275,16.6198807,13.7130623,5.29587507,24.4148636,3.14747572,0.441478014,35.6198387,0.076273754,6.16257524,4.3467083,0,0,0,0,0,0,0,85.971138,0,261.942078,552.439697,1.02429926
22.033741,0,0,0,0,0,67.2724457,2.17568016,8.34433556,6.10007811,13.846096,0,1.36342156,0,0,0,0,0,0,0.903283477,1.6023221,0,0,1.01283026,178.627533,0,245.64917,535.721802,4.00982141
14.3841391,0,0,0,0.366209924,2.42920184,66.4118805,19.021143,11.251893,3.59410357,10.2688665,1.33211207,8.55719948,21.1330471,0,8.94651222,25.3333435,0,0.743305266,0,0,0,0,0,32.0729866,0,349.346497,635.304443,6.14909029
33.3255844,0.053410962,0,0,1.34754252,1.87455249,66.2411804,0,18.3929996,2.57169032,38.8186302,0.412016511,0,0,5.75056124,4.26814699,8.76931572,0,0,0,0,0,0,0,47.9038086,0.906315088,269.361511,475.115875,5.10817242
62.8159904,4.57152891,0,1.25229287,1.30126345,0,49.1766129,7.68606472,7.13761854,3.56295824,12.4186487,0,0,2.04225039,0.671827912,0,2.0146451,1.17802536,0,0,0,0,0,0,1.90335274,0,225.292557,462.041595,12.5125113
65.8472443,0,5.29587507,0,0,0.030510055,46.5321655,71.2396774,5.3694768,0,0.885315835,0,7.4310832,0.14884083,1.95310199,0,106.408669,4.78735781,0,1.23961365,0.79039681,0,0,1.24592423,1.82794487,3.21039009,225.92189,438.191315,8.71177101
28.5193825,0,0,0,1.54853678,0.523520291,67.2724457,3.2300024,20.9310951,2.47922778,0.547092378,0,0,0.210058451,0,0,3.47723985,2.06270647,0,6.30397272,0,0,0,0,52.0409241,0.619806945,243.600677,446.830322,1.31668568
4.36322117,1.72618997,0,0,0,0,64.3941345,9.44355869,14.6543322,3.19006443,2.17794275,0,3.81364708e-3,0,0,1.7891587,6.81301165,0,0,0.15110153,0.097370423,0,1.15662098,0,50.34412,0,240.224716,422.591919,0
