Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
24.0378551,109.547829,0,0,0,0.515676618,36.8431206,1.14934874,11.0472641,2.85627842,0.535191119,0,0,25.5423889,0,1.99110913,1.33678877,1.16514325,0,0,0,0,0,0.937276244,14.1191626,0,278.54483,642.45105,4.69929886
6.64494848,5.17282248,0.558247209,0,0,0,19.0216179,0,8.19538212,0.748342335,0,0,0.612105608,5.43531561,0,1.26499641,0,0,0,0,0,0,0,0,0,0,273.914429,505.207397,0
12.9250803,6.19369888,0,0,0.427287698,0,51.5909615,2.88465261,7.53048086,1.81263018,0,0,0.489122152,18.2720337,0.259363085,0,2.37770224,0,0,0,0,0,0,0,21.9742336,0,245.64917,481.792236,16.7806969
27.5518589,50.2052879,0.404796869,2.04779816,0,0,46.2994766,3.92017937,20.8183994,0,0,0,1.29206991,16.5440903,4.02675629,0.631784678,0,1.20469701,0,0.213643849,0,0,0,0,15.4559965,0,204.91539,522.423157,0
33.3773422,260.718445,0,0,0,0,31.5056496,0,7.37815094,0.641236424,0.914107203,0,0,2.92070532,0.518942714,0.083978489,0,0,0,0,1.47540176,0,0,0,19.4093151,0,234.92099,477.775146,8.30269051
0,17.8577671,0.106791839,0,1.00894451,0,1.23961389,7.87059212,4.54910374,1.30126345,0,0,3.47973919,0,0,0.565561295,0,0,0,0,0,0,1.8542341,0.872477949,0.963882744,0,318.541779,547.828857,19.8023853
19.3527012,4.95930862,0.743305266,0,3.45866418,0,26.605032,6.54978657,11.6426191,0,0.29003793,2.36190629,1.20469701,1.39385915,1.45567536,0,23.8339462,9.26656532,0.848200858,0.015254606,0,0,0.563387871,0,5.31625795,2.19528913,296.207733,550.898438,7.58296013
6.01789665,8.85445118,1.03135324,0.835883021,0,0,5.84450817,0,5.50505686,0,0,0,0,5.50892544,0,0.141483992,0,0,0,0,0,0,0,0.503344536,41.85326,0,286.438019,597.404236,4.76971054
11.7749348,166.09494,0,0.918518186,0.473108947,0,33.4024391,5.53628111,5.09635162,0,0,0,4.11784124,3.37636805,0,0,3.45603848,0,0,0,1.8542341,0,0,0,0,0,264.884827,455.641083,0
48.064064,10.9895239,0,2.31924796,0,0,64.3941345,2.47350264,9.57031155,0,2.64455223,0,7.32920837,17.2639046,3.39280343,2.15288997,8.71824741,0.114421405,0,0,0,0,0,0,1.25225818,0,309.757874,590.761841,5.10817242
3.24966741,17.2460594,0,0,1.03965712,0,0.366209924,0,4.50461006,0.396746516,0,0,0,3.50818682,0,0,9.27683926,0.489122152,0,2.29710388,0,0,0,0.690922678,3.3739059,0,316.765167,642.45105,6.65772533
43.5,3.98637819,1.20469701,0,4.78735781,3.77967334,53.8595009,25.7954807,15.5801477,0,28.5504742,0,3.37880349,33.7303696,0,0,3.87181568,9.37678909,0,1.00784719,0,0,0,0,9.89940929,0,270.870605,532.737366,2.92070532
79.5421066,16.3036346,16.5793724,0,0,0,66.0709534,13.0183582,13.2138729,4.00982141,28.8428783,1.71924424,0,0.167809799,1.82821441,1.1357466,10.7336178,0,0.81132549,3.77026033,0,0,0,0.620604575,21.8557186,0,361.276642,704.582764,13.4503679
39.4946899,84.0789719,0,0,0.106784441,0.710048974,40.2684708,1.09418476,16.0015678,2.03135848,0,0,0,18.8871174,0,0,0,0,0,0,0,0,0.25000459,0,32.3372726,1.41895318,289.65799,525.349365,0.916878819
0,10.5665236,0,0,0,0,16.8204517,18.0627575,5.12170553,0,0.091533609,0,0,12.1830893,1.85940027,0,2.04367542,0,0.038138211,0.274753034,0,0,0.631784678,6.88796473,0.591808677,0,350.325348,669.978638,3.50818682
10.6306524,14.3841391,0.875175297,0.669972301,0.183067217,0.286813229,21.9276199,38.7819633,11.6426191,3.52471876,1.37195039,0,4.80892038,73.4492416,0,0,0,0,0.398758054,0,0,0,0,4.58278561,0.805047393,0,356.256744,609.2099,4.64667559
17.7549934,57.8076706,0,0,0,0.217720971,46.5321655,5.53628111,6.94066143,3.18004036,0,0,2.41135335,7.16425276,0,5.04605007,0,0,0,0,0.066777945,0,0,0.114609852,13.9700508,0.356189609,249.101974,495.430054,5.47207785
22.6906033,2.42887235,0,0,0,0,8.46032619,0,5.78743458,3.65742683,0.443106443,0,4.61449289,0,0,0,0,0,0,1.64718282,0.240230456,0,0,0,4.16512394,0,268.610138,483.138824,0.137296334
16.8651848,189.441193,0,0,0,0,13.1627455,0,11.9529161,0,0,0,0.267111778,0,0,0,0,0.519828558,0,0,0,0,0,0,10.3750572,0,334.989319,592.415466,7.00019741
55.1439247,35.1061859,3.90936255,0,0,0,94.3735275,7.87059212,6.08550072,0,4.41380548,0.641236424,5.93050289,0.183067217,0.381477684,0.725857615,0.814879954,0,0,5.16303587,5.87516642,0,0,0,31.5510368,0,242.921677,543.256714,2.44109225
10.7320271,0,1.54123771,0,0,2.9292407,18.1858253,6.31708622,11.1930218,1.30126345,0,0,0,1.61054063,5.36204433,0.26372233,0,1.14934874,0,3.5103004,0,0.496999502,0,0,133.184341,0,277.767639,508.036469,3.80771542
0,6.02458906,0,0,0,0,7.04103374,0,6.03975487,0.198325157,0.766524017,0,1.88711238,0,0,0,4.7788105,4.61449289,0,0,1.25543392,0,0,0,1.97231901,0,311.494934,563.350952,8.21341991
19.4967041,1.12687802,2.95057678,0.103004128,0,0,59.4790726,37.9841156,27.2284756,0,0,0,7.64965582,39.5763931,0,7.02945423,8.13241768,0,0.81541127,0,0,0,0,0,3.66201591,1.76025844,347.397003,747.233032,1.82821441
