Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
33.877655,1.14934874,6.36213875,0,2.51086783,0,72.5041962,17.5106297,12.1113253,1.7551502,37.6866379,0.877046704,0.518942714,5.8311224,0,5.77300453,2.6627667,1.78719473,0,0,0,0,0,0,7.68746471,0,180.272308,318.122803,2.53638196
12.047698,0.183104962,9.37351322,1.07038224,6.00085783,0,54.6855812,53.8595009,9.62017536,0,3.314502,0,0,37.5985184,1.8764112,8.2329731,1.11780453,0,4.45504141,0,0,0,0,0.185826316,0.32146129,16.2230873,185.361633,419.072357,2.90458369
18.3929996,1.22847664,0.870883882,0,0,0,75.9682312,8.89758968,9.13370705,1.48002064,70.7922287,1.39108944,0,0.030512825,0,10.6812153,0,0,0,0.129957139,0,0,0,0,23.8429947,0,203.776352,422.591919,7.92723322
13.3899269,0.882956028,9.86660957,5.41696644,3.45237994,0,55.3843842,66.583046,14.9696455,3.10548162,1.34965956,0,1.81263018,57.647892,0,4.54298639,4.72317696,1.46035266,0,0,1.41895318,0,0,0,20.9680252,9.21078014,196.526733,432.123962,12.5732155
24.4230118,0,4.62916899,4.12867069,0,2.35550761,74.7943878,53.7231293,10.0291672,0,2.37378287,0,4.59420776,57.4885597,14.5765953,7.83335209,1.40402997,3.48991179,0,0,0,0,0,0,77.5035706,10.5534363,197.624878,330.750122,16.9803963
11.7039919,0,15.4452744,3.67407274,0.91019845,0,68.3208771,50.559185,10.9895239,0,1.34508264,0,0,20.5948925,0,3.94186378,3.05533981,0,0,0,3.0016284,0,1.43618488,0,1.66941166,9.21078014,249.101974,453.105988,6.46000481
2.08274794,0,10.3520527,0,0,0.698001504,73.8309174,19.0216179,6.99379158,0,12.1099243,2.03671145,0,6.24070263,1.26499641,0.129681543,0,0,0,0,0,0,0,0.428213745,72.3625946,4.00113726,226.552994,459.470581,10.6943102
3.02198553,0,0,2.25137019,0,0,50.9434738,17.3868332,6.35187864,1.21453214,0,0,0,29.7918644,0,0,0,0,0,0,0,0,0,0.478060126,4.67731953,0,189.53743,356.552643,8.4376955
43.8587875,6.90475988,0.198325157,0,0,3.62986112,94.1256485,5.25275755,21.8557186,1.55172312,14.6811733,0,1.90622365,0,0,7.25972223,0,0.183104962,0,0,0.091552481,0,0,1.85864973,170.98819,1.18802023,183.308716,324.374329,8.10264206
6.54745722,1.33195448,3.89168119,0,0,0,28.6661816,15.9288731,6.83569765,0,16.6029701,0,0.79427737,0.924123883,1.68937981,5.36049557,0,0,2.39355683,0,0,0,0,0,4.01062918,0,183.819778,345.803467,4.8227067
8.92340183,0,2.06270647,0,6.71546221,0,81.4981079,32.9169731,12.3693991,2.95080352,0,0.057210702,0.625943542,56.8556938,5.70111465,1.10205448,0,0,0.152552843,0,0,0.240230456,0,0,54.4569511,3.7084682,216.061981,383.321655,5.30730867
5.57422924,5.71658659,1.31668568,1.84380436,4.47182226,6.76404905,14.6584167,40.2684708,8.94651222,0.221553221,1.17043507,0.202398434,0,33.1436157,1.6023221,0,0,0,0,0,0,0,2.09758711,0,1.65945792,0.414274126,195.97998,415.582367,2.28291416
21.7967091,0.535191119,0.167809799,0,0,0.015254688,52.1153259,4.78735781,13.319211,0,0,0,0,11.251893,0.490670592,5.6885457,28.5504742,0,0.56479013,0,2.00915051,0,0,0.147253171,10.7122364,0,257.5896,350.648224,2.9529779
19.2532234,0,1.50208497,3.7074039,0.774677396,0,70.4703979,24.6421909,19.8855267,4.23506784,0,0,0,40.0511894,0,6.1659503,9.90119267,2.88465261,0.320412964,0.129957139,0.375521243,0,0,0,26.9934826,0,200.397415,416.742432,7.16425276
14.7717514,0,3.00146246,0,0,0,60.7077637,12.695384,16.8805122,0,1.71454668,0,0,33.6926003,4.04502392,1.21261954,3.93101311,0,0,0,0,0,0.209078178,0,17.8930244,1.34508264,185.361633,375.920959,2.10977864
0.819816113,0,11.2378521,2.10977864,0,0,41.7959328,1.61054063,4.70861006,0,25.6701298,0,0,0,0,0.94530493,2.96951723,0,0,0,0,0,0,0,16.475296,0,242.244598,400.79483,9.08597279
18.4424763,3.31891584,3.72408915,0,0,0,34.2287979,35.7723846,6.71539116,0.106821924,0.547092378,0,0,15.3328791,0,1.60632443,0,1.3399446,0,0,0,0,0,0,4.93889141,0,181.278748,326.183197,1.6881597
34.6283646,0.251831651,3.97599602,0,9.21078014,0,64.5597534,29.5808563,17.1080208,0.414274126,4.55721951,0,0.687126637,65.3017349,5.61618233,3.94186378,0,1.11780453,0,0,0,0,0.057229236,0,78.3601303,0,177.286713,408.690125,7.06149578
13.0058146,0.797516108,7.62552977,2.15691233,0,0.363918841,76.1657715,12.1830893,6.44887018,0,30.911993,0,2.12548304,23.1966095,0,3.16158724,0,0,0.671827912,0,0.81949991,0,0,0,4.98588181,0,209.536179,384.390839,4.33413649
39.1800652,0,10.068924,2.82412314,4.31597614,2.49817657,165.650665,21.0106602,5.47764778,0,86.5179062,1.11376035,0,2.24651027,0,1.86204457,0,0,0.12204022,0,0.286813229,0,2.80686951,0,23.8429947,0,205.48732,341.026337,19.4309788
10.649724,0,3.59097147,3.01764441,0,0,35.3362083,23.160408,16.9711342,0,0,0,0,26.8603573,0,0.183104962,0,0.89073956,0,0.775861561,0.256074816,0,0.85727334,0,9.58124065,0,229.095245,414.425568,0
58.4512978,1.57373786,3.37636805,0,2.9292407,0,105.991104,9.96739388,12.9714746,0.654005289,0,0.206228137,1.08574963,13.3545198,1.16263235,7.87059212,0,0.198373258,0,0,0.152663141,0,0,0,16.1399384,0,174.351074,371.756958,2.66390896
10.2941284,4.29845142,3.09870958,0.870883882,0,0.290659338,73.0696564,8.41510201,5.23749542,0,0,0,0,3.41470838,0,0.589012682,3.57182074,0,0,0,0,0,0.401581109,0,6.20487547,0,219.707535,427.331116,4.24825525
20.9876785,0,0.549506068,0,0,0,30.3792992,20.2768803,10.6776114,3.21238399,0,0,1.98438537,9.54548264,5.26360893,2.73603892,7.12257338,6.07675457,0,0,0,0,0,0,7.09772062,0,158.619873,379.07486,39.3810234
24.290823,0,7.5193491,7.30938196,8.07037067,0.21388939,75.3788834,20.7139149,9.20497704,0,6.50917912,0,0,2.79355478,0,0.42777878,0,0,0,0,0,0,4.13474274,0,1.01092625,0,198.729218,361.549652,4.38585567
20.3738728,10.7575274,2.90458369,1.54853678,0.034324083,0.81949991,86.0939026,36.3928299,6.36793423,0,4.9039464,0,0,33.5085754,2.11753392,18.2412052,2.2275207,0,2.3302865,0,0,0,0,6.27225161,193.269135,3.37066722,207.212784,354.573425,5.65718174
19.4093151,0,0,0,0,0,118.488884,18.3586521,5.75850582,5.58710957,128.805435,1.38646472,3.55782008,0,0,10.96381,0,2.83790636,0,0,1.17482471,0,0.399542391,0,45.1537361,0,202.643692,303.443146,14.0761366
51.044178,0,4.54189444,0.778963387,6.24954128,2.31924796,127.671158,21.6174316,13.1441336,0.562842548,126.680893,2.12074876,0,11.5511971,0,3.73855138,0,5.29404879,0.350943267,0.428213745,0.348464787,0,0,0,35.3343544,0,151.300659,328.915649,1.30126345
24.4893856,0,1.51756418,0,0,0,21.2613049,18.1000252,5.60215998,1.13547361,0,0,0,15.9588947,0,5.78717947,43.2728462,3.15186524,0,0,0,0,10.2673016,0,9.67635059,4.56800842,205.48732,356.552643,3.97599602
29.3880634,0,7.00019741,0,0,3.78866386,96.3815842,29.3670311,5.14719534,0,4.65524864,0.66597724,0,7.62739611,2.88816571,8.79682159,6.27141619,0.412456274,0,0,0.190912932,0,0,0,103.794662,0,198.17627,455.641083,2.15691233
11.2224159,0,3.03383636,0,0,0,80.6526031,38.230484,11.0183535,0,35.0512543,0,0.901544511,33.1436157,0,0,0,0,0,0,0,0,0,0,7.52157688,0,251.197098,434.54068,3.67407274
