Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
2.02920747,0,8.14684582,0,1.37841606,0.844079852,30.7498589,40.5537605,9.79688644,2.19401097,0,0,0,1.94906998,1.80200207,1.13112259,1.78719473,0,4.25096607,0,0,0,0,0,0,0,211.893127,391.826904,4.71687508
9.34929848,0,3.31074309,2.7344501,0.473108947,0,30.3792992,27.8179188,5.23749542,0,1.17802536,0,0.244102597,4.24732447,0,0,16.7012196,0.015254588,0,0,0,0,0,0.216849342,9.91861725,0,188.38356,377.823273,13.4503679
16.4349079,0,10.145566,1.586923,0,0,30.3057652,35.859272,13.8593016,1.94906998,7.73252773,0,7.14364147,22.6994324,0,5.91560173,6.31708622,0,4.88218451,0.882956028,3.74261904,0,0,1.69343472,165.835632,3.48556232,178.128372,424.974884,4.00982141
15.4148426,0,9.71680737,0,0,1.02351463,39.7728081,35.3540993,22.0934162,0,3.13120961,0,6.73757505,18.3929996,0.854751766,5.92972183,6.04726553,1.02429926,0,0,0,0,0,0,35.7155342,0,142.023346,290.468689,2.84019589
0,2.05824327,6.46000481,0,0.030509213,0,5.54585886,40.4578209,5.34279585,0.771041632,0,0,4.87586689,2.93672681,0,0,0,3.32713175,3.37631941,0,0,0,0,0,0,0,194.819504,375.713959,0
41.2813911,0.277481914,21.5661793,0,0,0,58.4258232,63.6270905,15.3738041,0,43.7119904,5.90151691,8.50570011,7.15581894,0,2.24198222,14.1954412,0.396746516,6.85141993,0,0,0,0,0,23.3465252,0,192.650009,389.639008,6.42078018
5.04605007,0,5.39863825,0.093542792,7.73252773,1.3000381,27.7817593,44.8032608,11.7657061,2.33865976,2.09408116,0,2.84019589,24.7567444,0,0,1.93743026,0,9.18841553,0,0.043867908,0,0,2.31664133,2.60757184,0,141.627029,235.577438,4.19691324
2.30571055,0,12.4520588,2.32762432,1.85940027,1.24435008,20.181057,71.0199738,12.1753073,0,0,0,6.77766657,5.23749542,0,0,6.6609273,1.05501807,8.05351257,0,0,0,0,0,4.1067524,0,148.934158,339.707855,3.19633913
5.08372593,0,7.81872511,0,1.11649442,1.85370195,38.1362572,43.4406357,6.64766836,0.618375659,1.76591206,0,2.87237048,13.1789551,0,4.53571844,0.992192686,0,2.01788902,0,0,0,0,0,42.0888443,0,146.457214,310.625183,5.63857317
25.3005333,0.990904152,10.9362936,0,0.030509213,2.85657096,58.2770004,32.0090981,12.2074318,0,98.9551926,0.206228137,4.8404088,4.04502392,0,8.35060978,5.22823238,0.244102597,5.51985312,0,0,0,0,0,94.2348328,0,189.972229,371.530823,11.7744055
