Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
26.0116291,4.60539007,0,0,0,0,48.0757103,11.1742191,6.59735823,4.69218493,0,0,1.28751755,5.63024235,0,0,83.9372025,2.00003672,4.58966303,0,0.763834953,0,0,0,59.7604675,0,321.680023,532.737366,2.64793754
3.51063895,0,8.19119263,0.22884281,0,0,12.7568512,0,5.08372593,5.97058153,0,0,0,4.20600796,0,0.313073218,0,0,0,0,0,0,0,0,6.51441574,0,358.542999,664.379761,0.840233803
0,0,2.56821203,0,0,0,2.93683648,38.1819305,4.69701862,6.13250399,0,0,3.54031277,0,2.91283655,3.25458956,0.685975194,0.717730224,0.21388939,0.744751275,0,0,0,0,11.9529161,2.51086783,293.495544,605.81311,7.26776361
29.4650059,8.23764801,1.11649442,6.22620964,0,1.14934874,67.6200027,6.06199503,9.82241154,2.66422415,105.822052,0.015254588,0,0.847208321,1.41206157,5.10901165,0,4.54189444,0,0,0,0,2.23591113,0,37.290123,0,384.390839,688.986572,7.45602703
43.12463,0,0,0,0,0,42.0042763,0,16.1734543,5.74474096,34.5846558,0,6.6308527,1.08321357,0,0,0,0,0,1.12687802,0,0,0,1.21770763,30.1190052,0,245.075623,498.203949,4.92919254
5.37876368,0,1.34754252,0,1.81263018,0,25.9121876,23.5006657,5.71540451,0,0,0,0,0.478060126,0,0,6.19006252,0.916878819,0,0,0,0.550390959,0.011441121,0,18.4424763,2.65364361,261.93222,610.915466,10.6943102
10.6060858,1.36364985,0,0,0,1.07059705,5.32553339,5.50894785,7.6469388,0,2.04779816,0,5.32950926,0,0,4.20600796,0,0,0,2.1376667,0.864859402,0,0,0,20.4840736,0,391.959961,694.794006,0
0,0,0,0,0,0,0,0,4.36322117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0794668,0,350.648224,582.563293,6.40120697
0,0,4.29973698,0.137296334,0,0,3.97599602,4.39057827,6.6308527,0,0,0,0,0.578646123,0.251831651,0,4.51431894,0.015254588,0,0,0,0,0.576460004,0,21.2729874,0,383.321655,677.5177,1.16263735
8.53629398,4.99628448,0,5.18030596,1.59503222,0,2.25137019,8.45011902,5.71540451,0,0.152663141,0,0.829728961,0,0,2.54062104,11.1763515,2.14119411,0,0,2.92973709,0,0,0,39.941227,0,294.311737,614.341064,0
49.6481056,2.03884172,1.02429926,0,0.993592918,0.160206482,30.6753597,7.3117795,11.1930218,1.58855474,0,0,0,1.3268218,0,2.97193885,2.76814055,0,0,1.30052006,3.11730766,0,0,0.552551985,110.776764,0,276.874756,475.115875,5.65718174
59.421299,9.25281906,0,0.886212885,1.57952881,0.466107965,73.0696564,0,5.42327118,3.43848848,38.610218,1.70369935,0,5.15999174,0,0.67254132,25.3333435,0,0,0.775861561,0,0,0.802597523,0.126118064,82.0005646,0,346.766968,580.937378,5.47207785
2.39215636,0,0,0,0,1.08631873,0,16.0232964,6.54745722,2.35605073,0,0.213583678,12.1113253,0,2.36723471,0,44.3065147,1.54853678,0,2.66397572,2.92276502,0,0,0,1.73861992,0,287.845886,569.683105,1.98438537
0.156485885,2.52263212,2.18836951,0,0,0,0,0,4.92262793,0.885120273,0,0,0,0.251961797,0,0,0,0,0,0,0,0,0,0,6.05496216,0,279.189514,569.683105,1.22421122
8.12955666,0.251961797,3.67407274,0,0,1.46841824,40.6698074,22.5209694,7.06531191,0,0,1.54853678,0,1.06037438,0,0,1.4990083,0.076273754,1.44232631,0,0,0,0,0,0,0,328.915649,646.054565,6.01508045
15.6104517,0,0,0,0,0,35.2496643,0,25.9270439,2.88042927,24.3506145,0,0,0,0,0,0,0.366209924,0,3.90960431,8.02862167,0,0,0,19.8320198,0,235.103348,435.75412,2.61602116
23.6555271,0.977340639,0,0.534223557,7.56172419,2.21886015,64.5597534,3.35878563,8.23764801,5.48780155,9.51057148,0,0,0,0,1.50814152,0,0,0,2.86761284,0,0.083978489,0.327002645,0,104.47644,0,296.77417,595.736633,2.26713848
62.7579956,0.35904631,11.3491335,0,0,2.08138084,28.804903,31.5427265,25.4383965,3.37631941,68.3143997,1.22421122,3.3496747,2.21486259,0,0,0,0,0,0,7.62739611,0,3.27023506,0,97.1744461,3.25132871,306.83432,616.061096,19.569416
1.69943857,0,4.59420776,2.84019589,0,1.92063022,2.93683648,18.1517448,4.87417603,5.90595579,1.24120915,0.381477684,2.31664133,0,0,0,12.201664,3.62417364,0,3.45603848,0.017162042,0,0,0,2.2306304,0,400.79483,679.41571,0
8.33024788,1.55274081,6.63783169,0,0,0,14.6933527,116.593948,25.7864513,0,3.87049294,0,0,50.622963,0,1.15662098,33.8515205,0,0.618205667,0,0,0,1.60619199,2.18882871,6.31989813,0,304.287384,475.115875,10.8821554
