Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
44.7720871,5.00867605,1.67262542,0.751042485,0.518942714,0.702014983,32.7568436,5.71314192,41.9686012,3.56295824,28.6158066,0,0,0,0,0,0,0,0,0,8.02862167,0,1.09185755,0,113.083839,0,251.961273,451.843781,6.34264374
0,0,0,0.828548253,0,0,0,0,7.28462505,2.47922778,0,0,0.807500601,0,0,0,0,2.01337814,0,0,0,0,0,0,8.12955666,0,229.31871,436.971008,16.5440903
5.09844923,0.015255027,1.61054063,0,0,0,3.39280343,0,4.67392826,0,0,0,0,0,0,0,4.02537251,0,1.14934874,0.496796459,0.293261558,0,0,0,45.3988647,0,315.481018,579.315979,5.45368624
26.8615646,5.17282248,4.62916899,0,0,0,42.2137451,2.37772775,9.84800625,5.23204231,0,0,2.67030382,32.2489319,0.953111827,0,0.338984609,3.31891584,0,0,0,0,0,0,7.52157688,0,348.702148,595.736633,57.1009483
1.39600301,0,0,0,0,0,8.99145603,1.14725292,4.57152891,1.09901214,0,0,0,0,0,0,0,0,0,2.15846443,0,0,0,0,25.8744583,0,229.954239,483.138824,0
25.7954807,0,0,0,0,0,14.279171,6.81787014,12.3693991,0.305105686,0,0,0,18.7927227,0,0,0,0,0,0,0,0,0,0.596213818,18.4577293,1.65449131,286.252014,519.513306,12.0357933
5.44107771,0,0,0,0,0,7.84035873,2.21985531,11.6426191,0,0.244561076,0,0,1.12099111,0,0,0,0.929700136,0,3.31891584,0,0,0,0,5.76259518,0,212.229904,389.782104,9.08597279
12.589097,0,0,0,0,0,0.061018754,11.602766,5.61618233,1.19072664,0,1.70369935,2.63256788,12.2074318,0,0,7.60790634,0,0.099162579,0,1.28428209,0,0,0,8.2896862,2.55565906,339.134216,644.250305,4.62916899
9.71548939,1.6413908,0.198325157,0,0,0,2.93683648,22.6157284,11.7657061,0,0,0,2.48704576,9.57031155,0,0.212962419,0.800150871,1.30801058,0,0,0,0,1.05188775,6.03975487,2.13780642,0,315.481018,642.45105,22.4016304
0,0,0,0,0,0.706030786,15.6667042,13.4503679,7.08331442,1.43546045,0,0,0,54.2439957,0,0,1.47901011,0,0,0,0,0,0.095456466,0.187760621,1.2546109,0.885315835,276.107513,489.928833,1.84380436
