Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
53.3516083,0,1.30126345,0.236554474,0,4.55721951,105.431641,12.3020163,14.4992914,0,77.2909317,1.10112035,3.92536473,7.80522585,2.87237048,13.4610376,0,0,0,3.44772983,0,0,0,0,54.308876,0,301.76181,597.404236,8.46032619
21.3305302,0,7.77555943,0,0,0,8.01465797,20.0381927,10.9607735,0.274624318,0,0,11.1549644,10.7055759,1.14725292,6.2564559,19.0681286,0,0,0,0.802597523,0,0,0,0,0,387.616516,692.852783,2.96912932
27.6017895,0.307119161,2.10977864,0,0,0.594431937,55.3843842,26.6689892,22.3337879,1.67262542,3.23570156,0,4.78735781,16.4349079,0,5.8311224,34.2486496,0.681488574,0,1.06321251,1.1357466,0,0.661138058,0,213.665558,1.88711238,488.563171,833.448547,3.42570996
10.7336178,0,4.61168003,0.068648167,3.18004036,0.114458472,44.26091,120.396629,27.9803715,0,1.1398288,0.625943542,2.92070532,39.2878876,0,1.0211252,4.0292902,1.76235938,0.748342335,1.90682354e-3,0,0,0,8.21648598,0,11.8594437,401.913239,720.533997,5.45368624
31.2933388,0,0.840233803,1.05488932,0,0,45.6089172,9.06228256,8.11154366,0,73.5637283,1.96874046,3.13120961,20.5948925,0.58007586,3.92864728,10.8601589,0,0,0,0,0,1.3235122,0,74.1719284,0,345.803467,508.036469,0
4.54910374,3.36580825,10.2226362,0.228916943,0,0,1.36297715,0,5.96433401,1.56403041,0,0,1.51756418,1.14466155,0,0,41.0692062,0,0,0,0,0,0,2.36648035,7.23608637,0,381.192291,734.78894,4.62916899
12.5006027,1.47540176,11.9481335,0,0,0,37.1161804,33.8128929,8.80879974,0,0,0,2.9529779,0,0,3.49790382,19.4005737,0,0,0,0,0,0,0,75.819046,0,383.321655,692.852783,0.167809799
42.0842628,0.055320017,0.534223557,0,0,0,81.7109528,19.7555656,14.9298458,0,0,0,0,12.8350649,0.733035207,18.0021114,0,3.89856267,0.534223557,0,0,0,0,0,13.2953367,0,356.552643,612.625854,6.61796522
61.4388771,1.25225818,2.72788429,0,0,2.33129191,111.760406,30.1592693,33.3255844,1.76591206,40.2021065,0,0,23.3226528,1.2550205,17.5726795,4.80892038,0,0,2.23591113,0,0,1.77639961,0,1.76537395,0,373.833099,755.646545,0.457833886
34.6283646,0,2.63197494,1.07845616,0,1.19242764,69.2078857,19.8023853,18.3929996,0,0,0.503663301,0,12.3368254,0.457833886,5.23749542,7.62729406e-3,0,0,0.533174992,0,0,0,0.6050511,5.54741287,2.41135335,397.458435,698.692993,15.4819717
0,1.36026943,3.90851593,0.099162579,0,0,10.0944233,23.889183,7.43488407,2.29869747,0,0,0.549506068,1.70157075,0.595363319,0,0,0.076276422,0,0.36105904,0.187760621,0.024790645,0.993629694,0,8.30994034,0,320.786957,595.736633,0.916878819
22.6380634,0,0.12204022,0,0,0.73420912,51.5909615,14.5540724,12.8690252,0,0,0,0,37.3926315,9.81649303,15.3738041,0.496796459,0,0,0,1.85864973,0,3.02198553,0,55.8084602,4.4021821,341.026337,708.536926,10.7209911
