Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
98.2633667,164.457825,2.01337814,0,0,0.279123604,257.991455,24.7124634,33.877655,3.34163904,124.247131,4.16549587,3.55782008,19.6723976,0,9.69549084,8.85574627,0,0,0,2.13261604,1.04344296,0,0,149.628738,0.977128983,277.767639,484.489197,15.8160038
111.707581,46.7718811,0,0,0.56479013,7.11486006,286.292023,28.8428783,41.2813911,3.10243773,170.98819,6.07289505,0,5.3561182,0.73420912,24.0286541,0,0,0,0.417941511,0,0,0,0,0,0,321.225525,560.211487,17.0206146
55.3043137,21.3552227,2.62637877,0.486460149,0,2.35550761,123.647972,38.4807014,13.6044502,0.313073218,106.703217,0,0,6.80108976,0,5.13443327,0,0,0,0,0,0,0,0,6.61940193,0,250.49675,393.053467,4.38585567
75.0224762,18.3623104,0,0,0,2.02014828,246.949051,23.857336,36.882946,29.0690746,181.784103,3.45237994,0.610652566,11.3706198,0,19.3571396,0,1.89574003,0,0.640771985,1.05188775,0,0,0.221280068,18.6018505,2.27742624,347.397003,585.828857,21.4640541
70.9694901,282.463654,0,0.652061462,3.05003905,0,231.919083,20.2845345,25.9976368,0,114.026489,2.5428021,0,74.39991,0,12.7337484,0.406513542,0.63011992,0.641236424,0,0,0,0,0,5.43007946,0,213.070663,487.201355,9.22898579
89.6357498,15.7713633,0,0,1.14725292,1.06206381,171.105865,16.4184017,23.0088615,0,57.3506775,0.935196936,0,18.7927227,0,11.9844227,0.306052804,0,0,0,0,0,0,0,38.7142792,0,364.322662,604.121826,12.6341724
2.36648035,30.3406334,0.774268389,1.49351668,0,0.681971073,53.4514999,66.0921478,18.492094,0,19.747345,1.6150012,0,96.6345673,0.960315108,0.505463123,0,0.356189609,1.11649442,0,1.97231901,0,0,3.92017937,0.73420912,8.35060978,308.030548,540.230042,7.30938196
8.76339912,429.763031,2.14128017,0,0,0,54.6855812,6.7090683,4.40620804,0.403621227,25.0672646,0.63409549,0,20.2097225,0,0.867395341,4.44021225,0,0,0,0.775861561,0,0,0,0,0,269.361511,469.84198,5.18030596
25.0271149,460.941528,0,0,0,0.993999004,84.9753113,0.64292258,6.3840332,2.34419727,46.0177231,0,0,23.8986683,0,2.76712322,0.333028018,2.42920184,0,0,0,0,1.7297188,0,24.6086845,0,261.211578,464.627106,28.1184139
81.5457993,101.525948,3.48991179,0,2.55229282,5.80390692,136.864166,38.0828857,5.78743458,3.56602216,79.8824539,6.71546221,0,43.3782463,0,6.33586645,0,0.045766804,0,0,0,0,0,0.305326283,71.3769913,0,371.530823,577.699219,7.47710276
