Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
22.3860435,0,0,0,0,0,21.5661793,5.26764727,17.1539059,12.1447344,24.7747955,0,0,0,0,1.16866493,0,0,0.94530493,4.53793621,0,0,0.486460149,0,154.015274,0,193.208023,448.596436,4.50710297
37.8898735,0,0.183067217,1.28428209,1.36297715,0,33.7303696,7.00452375,14.5378895,5.48780155,22.6906033,0,1.75035059,0.093542792,0,0,2.67030382,1.56403041,0,7.90593386,6.00946379,0,0,0,28.5193825,0.960315108,285.458435,535.617249,5.76930523
35.2397232,1.96764803,2.29869747,0.108860485,0,0,56.9557419,10.3324394,7.49208498,0,27.5518589,0,0,0,0,0,0,3.90851593,0,0,0,0,0,0,12.2074318,0,316.359131,600.17981,5.14419985
289.65799,0,0,0.778276205,0,0,126.315109,6.3784256,23.5768681,15.5511189,37.5917549,0.12204022,5.52738142,0,0,0,0,2.25137019,0,11.7966909,4.92262793,0,3.53178716,5.58817577,1020.80457,4.24509907,285.458435,572.504028,5.2164917
4.18525839,0,0,0,0,0,28.3908825,1.00784719,11.7657061,6.32750511,39.7008705,0,0.274624318,0,0,0,1.81493056,2.03135848,0,0,0,0,0,0.174232394,12.0794668,0,349.673828,643.360046,15.1906977
30.9945297,390.491882,0,0,0,1.7449559,14.3474436,2.79143929,6.10083199,6.22990847,23.7378006,0,0,0,0,0,1.32020891,0,0,7.11946774,0.242183715,0,0,4.2162962,15.5801477,2.05335498,352.605316,569.334167,0.56479013
21.5798721,0,0.518942714,0.453021705,0,0,42.5300636,3.50009871,15.7473068,9.04898071,30.5095844,0,0.488385409,0,0,0,0,0,0,0,0,0,1.01559079,0,68.0758667,0,253.361786,422.119904,3.42570996
22.1525078,0,0,0,0,0,35.8603172,21.1594505,33.6926003,6.26241922,23.0340233,1.67262542,0,0,3.72408915,0,0.488564491,3.42570996,0,0.349000752,2.11252975,0,0,0.269614041,64.9406128,0,243.721573,492.874634,5.52738142
60.4027328,1.37383032,5.14419985,0,0,0,47.0013313,11.0422249,11.7966909,5.74474096,23.0340233,3.08247542,0,4.73188543,0.993592918,0,1.95369875,0,0,1.43266225,0,0,0.583024919,0.105029225,46.9876328,0,340.078949,638.016724,6.67764664
17.5267982,0,0,0.69554472,0,0,46.6489792,0,7.60790634,1.77242577,19.4967041,0,0,0,0,0,0.649798632,0,0,6.88796473,0,0,0,0,123.512238,0,245.755508,494.242065,0
55.960743,0,3.27799964,0,0,0,40.2684708,1.40402997,8.60645199,4.43971062,27.2043591,0,4.76971054,0,0,0,0.269614041,0,0,0,0,0.019069105,0.749504149,0,41.2813911,0,300.089905,478.08374,3.22896981
15.3330708,0,2.50458574,0,0,0,28.8745346,53.9869652,28.7536449,0,19.115242,0,0,0,0,3.36580825,0,0,0.976550996,0,1.93524647,0,0,0,65.4830551,0,254.770187,416.327393,0
6.94543982,0,0,1.91696,0,0.848200858,42.4243431,2.4824183,6.94066143,1.46607041,23.0340233,1.03965712,5.56435776,1.14764357,0,0,0,0,0,3.3496747,5.17282248,0,0,0,43.4978752,0,294.311737,615.376221,3.89168119
19.9540977,2.34974813,6.40120697,0,0.748342335,0,27.7817593,0.906315088,10.0815754,0,22.0202274,0,3.03383636,0.317047745,2.03135848,0,5.03355885,0.427287698,0,0,0,0,1.40819871,0,58.2897148,0,233.805191,546.119995,2.01569438
11.4022293,0,0,0,0,0,61.9636879,0,16.523037,11.1287155,37.8856201,3.80771542,2.42523909,0.434394956,0,0,0,4.94700527,0,6.87049484,2.55874157,0,0,0,14.8111105,0,271.549042,509.540375,17.3868332
43.12463,0.509705901,0,2.01483893,0.748342335,0,77.9683914,1.8203969,10.2405481,6.42529774,43.7284126,0.289886326,0,0,0,3.24679661,0.438523352,0.733035207,0,0.129957139,0,0,0,0,0.556880176,0,262.659576,472.817627,0
203.776352,0,0,0,0.198325157,0,86.5456924,0,58.7758369,1.19072664,73.7699051,6.18760014,0,3.7155416,0,0,0,0,0,22.7609711,2.18365836,0.83470583,0,4.2577219,327.211731,0,252.660538,564.612671,7.00019741
52.1368523,8.51811695,0,1.62175345,0.045763921,0,66.926796,1.11780453,12.1753073,1.03788543,40.9621925,0,9.89173603,1.70565188,0,0,0,0,0,1.43618488,0.211019963,0,0,0,55.6111107,0,287.047821,516.6521,12.3319006
88.4455032,0.974640667,0,2.38333321,0,0,36.9338989,4.21884775,11.4304781,4.47121811,25.0258236,0,3.21264887,0.471778095,0,1.81061161,3.45603848,0,0,18.6919518,0,0,0,0.275513619,254.223053,0,285.458435,558.379028,5.49049091
26.9934826,3.40650582,0.366209924,4.42787313,2.39355683,0,38.6099091,0,8.94651222,3.53182411,32.6973457,2.72788429,1.81263018,0,0,0,0,5.2164917,0,3.7974124,3.08764315,0,0,0,76.9220276,0,240.369553,478.08374,4.73446941
35.6198387,2.83369827,3.54126334,0,0,0,83.8721008,0,17.4319172,5.74474096,25.2795925,0,5.90115356,5.17282248,0,0,0,0,0,0,0,0.33298862,0,0,71.1667709,0,318.122803,665.189941,0
41.3010712,0,0,0,0,2.36768031,56.0927887,6.54978657,6.6645298,6.13250399,21.5314846,0,0,0,0,4.44965267,1.08608997,0,0,0,0,0,0,0,107.430199,0.02669611,276.107513,563.047668,0.045763921
59.2593269,3.43944263,0,0,0,0.329171419,44.8172798,11.4704514,4.66242933,8.18928051,19.3049545,0,0,0.259798825,0,2.74095249,0,0,0,1.70157075,0,0,0,1.5984602,33.6926003,0,321.680023,453.588715,0.442560136
67.7553101,11.1053247,1.6881597,0,0,1.23229814,42.4243431,3.30898261,10.2673016,0,19.4005737,0,0,0,0,0,0.482256681,0.320412964,0.183104962,0,0,0,0,0,2.72149396,0,283.091064,467.610382,15.4452744
13.3290596,0,0.94755584,1.75951707,0,0,61.8051872,11.9161377,5.74409962,0,19.8372345,4.33413649,0,1.3468132,0,0.105029225,0,0,0,0,0,0,0,0.226578772,35.3961143,0,270.796753,452.335358,0
19.5937729,0,1.54853678,0,0,0,19.1118221,1.0391953,16.3910275,9.85838509,33.1205902,0,0.733035207,3.67976522,0,0,0,3.59097147,0,0,0,0,0,0,3.94779015,0,335.381744,596.854797,3.52471876
6.86235332,1.5008142,0,0,0,0,37.2076836,3.87701344,18.7927227,0,35.878746,0,7.71106195,0,2.04702926,0,1.51918864,0,0,0.591808677,2.09262919,0.205196589,0,0,30.0368748,0,300.924683,606.886292,12.6036625
27.2811069,0,0,0,0,0,46.4156647,0.0839049,20.1010532,0,23.3830566,0,0.993592918,0,0,1.3235122,0,0.396746516,0,1.84982824,2.75400543,0,0,0.277481914,5.32950926,0,382.255463,590.260498,1.85940027
63.796051,2.85399628,1.48661053,0,0,2.66692019,118.488884,10.4804497,18.5418491,0,50.0024109,2.88847232,0,1.81493056,0,3.87181568,2.1992054,0,0,0.028605351,0,1.08321357,0,0,73.5779343,1.89574003,265.589478,499.750427,8.25798225
102.653931,3.42293191,0,0.942565084,0,0.080103241,92.1671295,6.67693996,29.2281227,14.0412016,45.6020279,0.56479013,0,0,0,0,0,0,0,9.13370705,5.78743458,0,0,1.72206461,79.7520905,0,224.298218,443.659973,5.07222271
25.7380505,0,0.106784441,1.62958348,0,1.54690003,45.6089172,4.72317696,4.6281147,4.47121811,22.0752678,0.656531215,0,0.353015393,0,0,0,0,0,0,0.740010321,0,0,0,22.6380634,0,264.120392,476.761658,2.66390896
19.8504353,4.13474274,0,0,0,0,36.2143822,0,5.25053453,0,22.1857929,0,0,0,0,5.00867605,0,0,0,0,0.958528757,0,0,3.16994953,13.1441336,0,312.86145,544.606934,8.37002659
28.9985828,0,1.10112035,1.09474862,0,2.20109105,83.0004578,20.5377331,33.1436157,8.70272064,30.9818439,0,0,0,0,0,0,0,1.39600301,3.60061288,1.34012389,0,0,0,59.9261971,1.0449574,255.477371,438.778687,12.4219265
41.8621902,3.43944263,1.45567536,2.1992054,0.855557561,1.6150012,52.6454353,0,6.85307217,8.35965919,22.861618,0,0,0,0,1.39781737,8.38742352,0,0,5.72973251,2.41740537,0,0,0,16.2601204,0,316.359131,558.379028,4.71687508
