Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
33.6004601,0,0,0,0,5.95806885,235.104507,20.5377331,26.0684261,4.73188543,95.0179138,0,1.95310199,6.16257524,0,17.5721359,2.26557064,0.693990409,1.85940027,3.19279861,0,0,3.23127007,3.79096317,994.343567,0.856427491,263.409332,519.513306,18.0146294
76.4957352,656.987793,0,0,2.04732013,0,124.974106,48.5730858,4.41702604,0.942565084,69.2567291,0.877046704,2.80805993,112.960945,0.636273444,13.0618286,1.52287781,0,0,0,0,0,0,1.65709651,256.897705,2.19528913,261.211578,492.671692,12.8805609
46.0892944,0,0,0,0,0,168.355377,37.9841156,16.1303024,5.77295065,60.5679131,0,0,97.1744461,0,17.9858494,0,0.590476573,0,0,0,0,0.507583559,0,14.7904282,0.746322691,295.38092,515.179199,7.16425276
73.7825623,0,0,1.6248337,3.00754023,8.26948547,362.665833,48.4453011,32.4258652,1.07747495,299.5383,6.38559723,0,36.4803162,0,30.3406334,1.04922831,0,0.671827912,0.419993013,0,0,0,0,329.831604,0,334.053558,612.625854,13.5150385
42.3165703,2.01337814,0,0,4.60252333,3.15091562,202.404266,27.3427906,20.6505356,14.8901567,28.4641838,0,3.21264887,15.5386486,0,11.6330414,3.29860806,0.972920299,0,1.35352838,0,0,0,0,138.89357,0,306.312927,513.742615,9.91690922
53.6473999,0,2.31448817,0.137376517,0,7.70613813,304.946533,19.6418667,26.933569,0,433.389679,7.34175777,0.381477684,3.02920723,0,25.3333435,1.11376035,0,0,8.45250034,0,0,0,0,3.20060349,0,396.239807,605.81311,13.0995731
33.6926003,0,0,0.496096343,0,0.51959765,112.057388,32.6973457,6.68143749,0,52.1368523,0,0.320412964,63.5162506,3.28596091,6.20487547,0,0,1.45567536,0,0,0,0,0,0,0.981341183,342.571045,543.256714,0.962898612
15.2920685,0,0,0,0,0,104.598259,41.9360504,16.3036346,0,29.3086643,0,0,149.76915,0,8.94309616,3.48556232,0,5.09018755,1.82794487,0,0,0.730563521,0.94755584,197.521683,2.08688593,321.225525,528.292053,1.22421122
26.6419487,0,0,0.110640034,2.90343046,3.87049294,159.084213,33.3773422,20.428896,0,43.0082512,0,0,94.5051498,3.8624301,32.3469086,0.602348506,1.05778146,0,0,0,0,0.839696407,0.152552843,40.749054,0,300.376801,449.329987,8.9444418
76.071846,0,0,2.05335498,0,7.3773489,292.644409,31.6237354,33.0530128,6.85307217,147.565125,5.25266504,5.27092123,1.95369875,0,38.610218,0,3.4031415,0.518942714,5.45038652,0.541767061,0,0,0,59.244442,0,323.932007,595.736633,19.2024632
47.9038086,0.374171168,0,0.259914279,4.71101522,1.05350292,177.226059,42.0457611,5.80195808,0.554715037,152.566986,3.73502135,0,27.4518356,0.281421274,13.4648752,2.7749939,3.89813995,0,0,0,0,0,0,52.5765343,1.70446754,271.628357,489.928833,9.61784077
58.7758369,0,1.51756418,0,1.83703637,0.240724653,159.084213,24.7124634,23.8339462,4.79062033,85.1003723,5.97229576,0,19.2532234,0,15.6906872,0,0.989776194,0.610652566,3.62679219,0.091629401,0,1.3468132,0,7.52350569,0,291.281647,529.769653,11.4051046
60.7618484,2.15846443,7.26776361,1.98725939,1.84536588,8.64137363,154.440872,15.7145891,23.3226528,4.59407282,73.3621368,2.68024778,0,28.2100811,0,16.9923687,1.38184536,1.39571965,0,0,0.154951736,0,0.154951736,0,63.4956207,0,310.625183,555.535278,16.8204517
174.185196,0,1.28584516,0.877046704,0.882956028,1.96550655,329.343811,34.9631691,43.2589531,0.756655931,249.798386,4.81198645,0.305149198,68.4546661,0,76.2366333,1.43764031,1.40964329,0,1.88535154,0.105029225,0,0,1.45567536,26.5234108,0,271.628357,438.191315,7.66823006
51.468956,0,1.95310199,1.1398288,0,3.87049294,167.448761,21.6390724,18.492094,0.535320044,30.6657581,3.41130376,1.34754252,66.7667084,0,31.5787773,5.06922007,0,0,0,0.70947659,0,1.40127099,0,50.1345291,0,331.261993,612.625854,13.1944323
122.824585,0,0,4.60052919,1.14934874,4.02967787,416.327393,25.3434658,55.1515579,1.53402412,249.798386,4.11648655,0.137296334,26.3535805,0.041959703,98.4885788,0,0,2.00003672,2.86079597,0.645280361,0,0,0,17.5386314,0,297.868317,510.8815,16.3881607
24.6896229,1.96268237,0,0,0.581318676,0.960315108,166.997345,20.639967,31.5510368,0.028605351,113.397179,11.7798538,0,25.5770321,0,17.663187,3.15091562,0,0,0,0,0,0,0,7.72263718,0,273.150238,546.300476,5.60142136
126.301849,0.681488574,0.320412964,0,1.22847664,6.05841446,288.657471,8.39034843,67.8872604,4.87417603,542.310303,5.9438777,0,2.60154319,1.36364985,38.0942497,0,0,0,4.05488825,0,0,0.28536427,0,276.107513,0.449262947,285.638672,462.041595,0.916878819
32.9626656,0.658342838,2.28291416,1.39571965,0,2.52360582,199.673904,54.5622139,39.1800652,4.1448431,180.774826,6.76404905,1.65709651,189.972229,0,28.3886871,2.02014828,0,0,0,0,0.906315088,0.093542792,0,48.064064,0,325.749054,599.076599,4.00982141
38.1183167,0,0,0,0,0.414274126,200.216919,46.0835648,6.2564559,0.201317579,249.101974,3.60400414,0.901544511,81.0935822,0,17.0362339,0,0,0,0,0,0,0.71414274,0,175.919067,3.35453415,351.306976,600.753601,5.07222271
43.0213699,4.57864618,1.90622365,0,0,3.56128669,118.174011,18.4215603,18.2944565,1.16564596,139.20787,1.15292001,0.962898612,18.8940563,2.38897777,4.23506784,0,0,0,0,0,0,0,0,90.5522537,0,360.266998,696.740784,9.84152889
72.3621826,0.89073956,0,1.32227612,0,0,244.265015,25.2158909,36.4803162,0.531031907,306.312927,14.5692501,0,38.328289,0,35.0512543,0,0,0.978244305,0,1.22393799,0,0,0.473108947,155.861298,0,284.046692,432.123962,8.46032619
25.7164497,2.63546062,0.518942714,0.23688896,1.1256851,0,88.3781128,9.87778282,4.54910374,2.01961756,33.3123093,0,4.24825525,56.5419197,0.704821646,15.7713633,0,3.80670547,0,0,0,0,0,0.061018754,32.7815285,1.81175005,365.343719,610.915466,2.29869747
64.4027176,2.11556292,1.07038224,0,0,0,296.687714,19.6418667,5.97933626,31.4648972,59.0978088,1.72465432,0,8.49618435,0,21.9215469,3.14330387,0,0,0.313073218,0,0,0,0.381477684,483.138824,3.29860806,399.582245,649.678467,2.45695329
75.6503296,0,0.733035207,0,0,1.37262273,162.114304,26.1236572,24.290823,0.561216593,61.0662537,2.48553205,0.427287698,127.720375,0,35.4292526,0,0,0.015254588,0,0,0,0,0,96.6374893,0,287.239624,538.723022,6.30373049
92.6808167,2.92225409,2.09408116,1.41429543,2.31458449,6.27950811,207.981094,36.6295929,28.3642979,0,141.545532,3.2046442,2.3302865,41.6235466,0,27.3535156,0,4.88078976,0,0,0,0,0.751885056,2.04702926,379.07486,2.64041781,315.880615,612.625854,5.60142136
75.8607864,0,4.06066847,0.685975194,1.16514325,0,191.708557,32.2798767,19.3571396,4.36322117,46.7718811,0.076287299,0,238.352264,6.28809071,34.9574127,10.7926035,2.07567263,0,0,0.453021705,0.374171168,0,0,232.514328,2.2596581,314.118927,519.513306,4.91139889
95.2980728,0,0.396746516,0.706030786,4.32136679,2.03671145,153.611862,62.9892273,39.5044479,7.98750114,554.612427,14.1306238,5.71314192,169.853928,3.13225293,38.1968689,0,0,0,0.913672745,0.859798431,0,0,0,2.24486637,0,297.036865,519.513306,13.5474777
81.3193741,1.28410602,0,0.710048974,0.89073956,1.08784008,209.115326,30.1219234,55.1515579,0.611702979,176.302658,5.39154482,0,27.2284756,0,24.2865429,4.37765741,0,0,1.36026943,0,0,2.28941154,0.549506068,32.950592,0,353.278534,604.121826,10.6411028
34.5335999,0,1.53304803,4.7329607,2.4824183,0,112.355194,21.4779072,9.62017536,3.51480174,22.0367069,0,0,79.9741058,0,31.9177895,4.80061579,0.586523116,0,0,0.381254882,0,0,3.74078774,158.017792,0,346.426392,566.508118,6.42078018
73.3738861,0,0,1.03216767,0,2.2596581,135.044098,9.90119267,10.875,0.407705635,88.4455032,0.198569342,0,50.483345,0,17.9858494,0,1.40035534,0.045763921,0,0,0,0,2.63197494,47.0628242,0,273.150238,495.430054,6.34264374
27.6770821,546.300476,0.94755584,0.129735678,5.34715509,5.92972183,142.097641,182.838669,40.9421043,0.546074986,58.2969742,2.46038222,3.27799964,204.890244,0,5.97229576,1.43296015,1.21453214,0,0.661138058,0,0,0,0,3.04575562,13.3290596,437.047058,833.448547,14.3474436
214.881516,1.77891004,0,0.457053602,0.198373258,2.1435113,217.827805,35.7860489,7.51125669,3.30970097,31.0772972,0.918518186,0,40.3829384,0.824765801,54.4569511,0,0,0,0,3.325629,0,4.60539007,4.21401167,734.78894,1.58079362,220.321136,440.642273,8.96792889
51.8973312,0,1.84380436,1.2546109,0,2.09250665,235.104507,20.4868221,20.3190041,1.62958348,145.934998,1.09214997,5.97700977,14.3841391,5.88992691,8.94309616,4.51431894,0,1.11649442,0,1.37723696,0,0.546074986,0,18.1071911,0,353.278534,595.736633,27.9159012
76.283493,0,0,0.32146129,0,14.202733,273.257599,53.8441505,30.5331268,0.051502064,63.970768,0.152663141,4.78735781,109.547829,6.83569765,42.0888443,0,0,0,0,0,0,0,5.25275755,712.513489,8.81241608,352.291382,629.99707,8.19119263
