Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
24.0286541,12.9959249,2.21985531,0,0,0,62.2819977,23.3264847,10.2673016,4.34189796,36.7246208,0,0,16.9711342,0,3.85553098,0,0,0,0,0,0,0,0,2.58151793,0,219.707535,451.843781,1.85940027
46.0892944,13.2953367,8.41510201,0,0,4.26523209,123.647972,48.4396973,11.5511971,2.27860975,112.840324,3.43919373,0,33.4169502,0,9.24467754,0,0,0,0,0,0,0,0,164.915802,0,207.212784,333.521271,7.56172419
29.3880634,0,3.50818682,3.61804318,1.55274081,2.56210566,144.403961,12.9428062,11.6426191,25.5770321,51.069706,3.53074789,0,0,0.707147717,5.18904066,0,0,0,0.69554472,0,0.505463123,0,0,24.1589336,0.160206482,214.860397,462.041595,5.73184061
61.2689056,1.7297188,1.33211207,2.63256788,0,0.306052804,142.097641,22.4016304,19.5141068,61.6093292,131.850662,2.98850489,0,0,3.8624301,2.73603892,0,0,2.50922179,15.9163408,0,0,0,0,35.5244102,0,156.430725,346.766968,0.641236424
40.1614647,26.638422,0.763651729,1.40819871,0,4.23506784,179.154419,26.7331123,10.8182116,5.94937181,222.444443,8.83852482,0.274753034,7.21071959,0,2.41135335,13.6588335,0.937501013,0,0,0,0,0,0,6.24954128,0,192.195419,330.750122,4.71687508
6.49796247,10.3199835,4.87586689,0.149177119,4.19574642,0,44.5938339,7.16425276,4.85014343,0.101199217,50.5330925,1.25229287,1.10992765,0,0,1.70462537,0,0,0.813027084,0,0,0,0,0,74.7852631,0,177.286713,306.83432,4.4377203
51.3269653,0,6.14909029,5.63024235,0,0,142.097641,19.569416,37.1879005,49.9287834,103.426598,0,2.4025116,1.24592423,0,14.3677263,0.443106443,0,0,5.46399879,0,0,0,0,66.1060257,0,179.2715,337.252686,1.59503222
13.1441336,66.2872314,2.04702926,0.172302008,0,1.62975991,98.694603,17.760849,7.98750114,0,83.9507141,0,0,7.13761854,1.14764357,3.31891584,4.54298639,0,0,0,0,0,0,0,16.6457615,0,225.292557,313.732178,0.94755584
62.1235657,383.148743,7.88372755,1.81925905,3.54886031,0,206.291611,38.8971481,17.7146263,2.01007128,93.7976151,1.09418476,0,10.4293842,0,10.6054649,0,2.14986849,0,0,0,0,2.1376667,0,4.61142111,0.297681659,195.97998,368.664581,6.32317448
56.5419197,0,4.36859989,1.48987901,0,1.15292001,160.808426,22.8319702,25.3005333,35.6884956,152.892624,5.29404879,0.875175297,0,0,3.57182074,0.512149632,0,0,6.80108976,2.47350264,0,0.087803423,0,37.0836983,0,170.513168,326.183197,5.69446611
20.3190041,4.68839455,5.14419985,3.00042892,0,0,62.9238777,19.293539,6.56404591,8.32288074,25.9262161,1.52501953,0,0,0,0.335913956,0,0,0,0,0,0,9.53421974e-3,0,138.437378,0,186.39679,420.242249,2.10977864
27.0806084,0,1.98438537,0.139561802,0,0,48.3180389,34.0617752,67.1381226,2.12254953,26.1898289,0.489122152,0.704653323,0,0,0,0,0,0,0,6.69298697,0,0,0,36.0042229,0,185.878479,361.549652,13.258008
67.6991882,0,5.67581272,0,0,0.551027238,159.943909,11.3491335,38.539444,43.3782463,152.892624,0,0.512149632,0.311087519,0,0,0,0,0,9.92521763,3.12277579,0,0,0,61.9061928,0,178.773209,339.134216,1.84380436
39.941227,3.49390292,3.9422276,3.81365156e-3,2.0533762,0.04195245,143.245972,19.0216179,14.4992914,36.4803162,126.549675,0.751042485,0,1.97231901,0,5.90160704,1.81208682,1.42813921,0,2.56481147,1.54935479,0,0,0.737644196,71.7695694,0,159.948212,311.127289,4.5593152
18.1476707,748.784363,0.56479013,0,0,0,61.332283,5.54585886,8.09072781,0,24.2198486,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35953045,0,180.272308,314.605377,3.52471876
14.0071735,696.093384,0.671827912,1.00183225,0,0,43.2781448,12.6647463,15.5386486,0,113.148323,1.33195448,0,5.87516642,0,0,0,0,0,0,0,0,0,0,1.13112259,0,178.773209,310.263855,0.993592918
38.328289,13.0618286,5.78807163,0.636273444,0,0,67.9694748,22.5620041,10.4293842,2.01961756,34.0724678,0,0,1.123932,0,0.167838812,0.859622121,0,0,0,0,0,2.05824327,0,45.3988647,0,171.464554,360.544617,0
23.4494038,32.5202408,3.62417364,0,0,0.594431937,131.831284,19.0666656,5.03355885,1.09764457,104.842415,7.59534883,0,2.70217896,0,3.60278296,1.14934874,0,0.381825864,0,0,0,0,0,6.35509348,0,187.96048,340.078949,2.12548304
39.7222252,36.9841881,0.106784441,1.19301045,0.792830467,7.85729456,118.488884,22.6157284,7.51125669,9.89940929,26.3894329,0,0.05339222,2.54062104,3.2158227,9.4659214,11.7189484,5.52260113,0,0,2.77292943,0,0,0,40.6380081,0.129681543,185.878479,446.830322,4.1798296
19.8320198,611.813477,3.74078774,0,0,0,42.4243431,8.52844429,10.5389442,0,135.51062,0,0,0,0,1.46841824,0,0,0,0,0,0,0,0,0,0,245.64917,467.227203,10.6943102
11.8277636,131.329788,1.75035059,1.81925905,2.70217896,1.54208326,68.6742172,20.4214935,9.15739822,2.65766311,78.4779434,0.859622121,2.27094722,12.1753073,0,5.64669132,0,0,0,0,0,0,0,0,2.16642714,0,170.039474,343.884552,4.76971054
208.946503,0,5.25275755,10.4566603,0,1.76025844,253.09935,50.6869316,41.054882,91.3995361,446.830322,10.4061728,0,13.7130623,0,9.83113289,9.87778282,1.49264538,0,13.7859812,0,1.90682354e-3,0,0,314.118927,1.533126,167.690872,311.993134,6.24555159
47.6402054,43.9484673,5.63857317,0.697859824,4.38465786,2.4416399,149.535614,16.4659462,8.40905571,0,150.807587,3.39887714,3.61313391,7.51125669,0,11.9161377,0,0.0839049,0,0,0,0,0,2.10255647,271.628357,0,203.209229,351.625397,3.54126334
18.641777,0,2.88847232,1.54148757,2.29483151,0.103004128,132.538284,15.1906977,16.7007771,68.8356094,160.645859,3.02662373,0,0,0,5.49532127,3.28915715,0,0,0.191631004,1.63899982,0,0,0,89.1795883,1.81208682,173.866592,351.625397,0
1.56785405,376.76712,1.36297715,0,0,6.71546221,84.311554,23.7188873,13.8225899,1.29075897,60.6812668,5.21514368,4.00732899,14.5378895,0,3.01707602,0,0,0,0,0,0,0,0,0,0,160.840012,387.616516,0.015254588
16.9257603,1048.79822,0,0,0,0,83.4350739,13.0366678,19.7254562,2.27322817,163.768417,1.14934874,0,4.06477833,0.297215968,11.5251904,0,0,0,0,0,0,0,0,1.76025844,0,234.92099,399.679565,0.978244305
19.2014828,3.52744794,0.137296334,0,3.98637819,1.70950353,82.78405,15.8160038,6.31989813,2.32212615,61.1682739,0,4.80892038,41.6235466,0,8.2329731,0.704653323,0,0,0,0,0,0,0.718820155,35.8114929,0,253.309967,430.920685,11.8320808
19.9391823,152.143692,17.0206146,1.08608997,0,1.54690003,79.401741,17.1418343,13.7494736,0,27.4122887,0,0,1.5984602,0.996359587,2.96004128,0,0,0,1.5946064,0,0,0,0,37.8898735,0,185.878479,415.582367,1.11649442
98.812439,15.5306559,1.34754252,0,0,1.78591037,153.199081,33.2397614,6.36793423,0,130.415176,0,4.63849592,64.2244263,0,25.5361328,1.42813921,0,0,0,0.038136877,0,0.209078178,1.38749695,76.446312,0,143.126007,333.521271,6.26491928
9.0395937,6.0874114,0,0,0,0,34.6502266,11.8320808,7.28462505,1.79771161,71.8154449,0,0,13.9700508,0,0,0.374171168,0,0,0,0,0,0,0.251961797,14.3847389,0,172.421326,331.671265,7.04103374
45.8358574,10.2943907,5.19838905,7.34058666,0,0,144.79213,38.0422859,13.5325441,1.38065028,151.638092,1.78719473,0.751042485,43.9797668,0,5.13712835,0,1.10992765,0,0,0.992192686,0,0,2.62011242,37.5854454,0,204.345062,373.833099,6.75760698
68.0758667,812.288086,3.92536473,4.09460545,0.958528757,0,129.387634,15.5925598,35.983345,26.5695534,110.407158,0,0,0,0,0,0,0,0,8.40905571,4.78431273,0,0,0,58.9367409,0,218.485504,349.673828,8.14684582
41.2813911,17.0802193,5.9580102,0,0.969253361,0.309903473,142.479355,32.3601913,5.8311224,7.06531191,57.9971657,0.076276422,0,14.8901567,1.5008142,5.7588582,0,6.9378705,0,0,0,0,0,0,7.59482479,4.7597928,197.075027,391.959961,14.1435194
136.194122,0,5.86336708,0.903283477,0,0.114458472,156.533783,11.5460091,17.5726795,38.7517853,96.6374893,4.07342291,0,0,0.277481914,8.41022587,0,0,0,19.7786636,0,0,0,1.01283026,92.1785889,0,149.628738,321.680023,10.6145744
138.109924,0,7.5193491,7.3032279,0,1.91171587,209.115326,23.6624069,40.4941444,15.4559965,239.704788,5.49532127,0,2.58310986,0,23.7378006,0,0.565935969,0.389481694,7.22912025,0.152574599,1.23961365,0,2.46944571,339.707855,2.25355148,208.371216,342.929108,5.9580102
28.9109173,37.6866379,0,2.04367542,0,0.770618856,81.2858582,24.06077,6.90548229,1.39093041,56.177597,0,0,24.6896229,0,1.36394215,0,0.550560176,0,0,0,0,0,0,36.9841881,0,214.860397,420.242249,4.19691324
59.4304123,507.022919,0.030509213,0,0,2.07567263,151.559494,42.1088715,16.7007771,10.875,98.2237778,0.198373258,0,13.4254332,0,20.3854065,0,0,0,0,0,0,0.295238286,0.226578772,180.774826,0,126.330269,339.134216,1.37841606
