Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
42.4876556,159.716919,37.9841156,0,0.94755584,2.71379137,11.2933826,69.1693115,0,0,0,0,12.2623653,0,0.091528967,0,14.9696455,0.774268389,0,0,0,0,0,0,3.89066076,0,280.889496,471.154877,3.49166703
35.5094833,28.4417305,35.6014175,1.89043105,0,0,1.92184365,30.3538818,0,0,0.274753034,0,15.3376799,0,0,0,8.71824741,0.129681543,0,0,0,0,0,0,0,0,184.332291,387.616516,14.5540724
109.50869,10.3750572,27.7626457,1.90638244,0,0,0,56.3269157,0,1.39385915,1.14145708,0,108.322433,0.56479013,2.37772775,0,34.3448715,0,0.263754517,0,0,0,0,0,0,0,167.225098,365.598145,4.50710297
25.0890064,164.246948,23.2660828,9.82093334,0,0,2.50458574,47.4356842,0.71414274,0.870883882,0,0.473108947,45.1258049,0,0.457833886,0,15.4972649,3.73855138,0,0,0,1.05188775,0.327002645,0,0.141483992,0.778738558,323.027283,640.65686,2.77596164
13.463233,72.9674988,36.6295929,4.41926241,0,0,0,49.6082535,0,3.57438946,0,0,26.9981213,0,0,0,17.3852577,0,0.449262947,0,0,0,2.62633252,0,0,0,193.808258,417.905762,0
23.2078323,21.3882332,26.6581192,0,0,0.344604015,0.015254588,21.0544357,0,6.36213875,0,0.015254588,27.7626457,3.57438946,0,0,15.7473068,0.960921824,0,0,0,0,0,0,3.17754674,0,231.66626,396.352539,0.015254588
46.3263474,13.933032,19.6418667,0,2.09408116,1.23675132,5.49049091,198.615326,0,3.7074039,0,0.396746516,31.7864227,0,0,0,172.246643,0,0,1.26023984,0,0,0,8.19538212,9.06302452,0,214.262146,488.563171,0.534223557
30.5095844,62.1235657,80.404213,2.51723099,0,2.21855593,7.43498373,96.6374893,0,4.29973698,0,0,40.9621925,0,0,0,34.9142532,0.535191119,0,0,0,0,0,0,1.00183225,0,512.739868,821.859314,3.79096317
48.7012291,62.1235657,52.1609993,0.947740793,0,2.12642503,1.50208497,122.466599,2.24651027,0,0.129681543,0,54.5622139,0,0,0.062957913,77.5659637,0,0,0,0,1.83230209,0,0,0,0,482.078247,796.929932,6.03415203
26.2561836,315.493073,23.9775181,6.92873669,1.54853678,0,0,59.244442,0,0.259363085,0,0,71.4310684,0.824912548,0.427287698,0,17.9057465,0,0,1.9711138,0,0.68861568,0,0,0,0,338.75885,569.683105,10.0944233
11.6354933,127.009117,54.2737885,0,0,3.56128669,0.656531215,37.494339,2.99327946,2.17263746,0,0,21.9653358,0,0,0.561216593,9.37358475,0.673771262,0,0,0,0,0,0,0,0,196.526733,404.159515,21.4131794
71.8154449,8.43074799,34.425808,1.9818083,0,0.689981639,0,141.973206,0,3.34353209,0,0,80.8388901,0,0,0,51.468956,0.820786357,0,0,1.87195599,0,0,0,0,0,352.291382,631.76123,5.38033056
15.6384172,294.953491,29.8918629,0.852312684,0,0,0,2.27094722,0,0.962898612,0,0,10.430871,1.11649442,0,0,5.08372593,0,0,0,0,0,0,0,0.240230456,0,173.383484,399.679565,1.6881597
101.202133,49.7911148,52.1609993,3.05318236,2.53638196,3.03837729,12.7876816,139.657013,0,10.0434713,0,0,28.5504742,0,0,0,100.758698,0.751042485,0,0.666056037,0,0,0,3.13225293,0,1.47528839,333.120392,624.734314,16.2336597
36.2520981,1009.38794,21.9653358,0,0.106784441,0,1.08574963,41.7175369,0,0,0,0,25.2158909,0,0.518942714,1.69749832,29.8733063,0,0,0,0,0,0,0,0,0,314.998535,569.683105,0
2.63546062,265.885406,22.5209694,0,0,0,0,40.4315529,0,2.56821203,0,0,34.5147514,0.503663301,0,6.3840332,3.13975406,0,0,0,0,0,0,0,0,0,234.266373,441.872925,4.59420776
57.9971657,12.90308,25.5361328,0,0.778963387,0,1.89060986,122.466599,0,1.70369935,0,0,42.8223038,0,6.47965622,0,49.3804207,0,0,0,0,0,0,0.25000459,4.52679777,0,217.27034,417.905762,8.32509899
2.16706824,62.9903183,26.6581192,0,0.457833886,0,0.656531215,27.4122887,0,0,0,0,15.5626431,0,0,0,3.17754674,0,0,0,0,0,0,0,0,0,264.146027,475.115875,3.32713175
4.72317696,47.7718239,21.6390724,0,0,0,0,37.0112762,0,3.09870958,0,0,9.60123158,0,0,0,18.5418491,0.512149632,0,0,0,0,0,0,0,0,176.302658,359.542389,0
99.5662079,9.37358475,31.1409988,0,0.259363085,1.34965956,0,40.749054,0,1.31668568,0,0,171.140457,3.40925074,0,0.436458379,36.7818642,0,0,0,1.66923499,0,0,0,0,0,199.839783,409.83078,3.90851593
92.0354462,29.0690746,78.2668915,7.6317358,0,0.578622043,5.28910446,71.6229858,0,7.16425276,0,0,78.4779434,0,0,0,46.8582153,3.19082999,0,0,0,0,0,1.71384048,4.09460545,0,171.464554,360.544617,32.5182266
16.9892979,129.878326,38.5808449,5.30273247,0,0,0,29.2875271,0,0,0,0,13.2706194,0,0.396746516,0,6.59735823,0,0,1.60632443,0,0,0,0,0,0,428.560944,799.16449,12.0357933
144.328735,15.4148426,40.9621925,0,0,0,2.45695329,68.4320831,0,0.641236424,3.13245964,0,28.8428783,0.840233803,0,0,243.756409,305.982941,1.50853801,0,0,2.16822028,0,0.524614155,92.4231186,1.07493424,284.046692,576.086975,13.7765169
51.2047958,11.8901663,30.6661415,0.114458472,0,0,0,97.1632919,0.67254132,0,0,0.503663301,26.6581192,11.6312294,0,0,14.9696455,0,0,0,0,0,0,0,1.53775203,0.464850068,219.095657,428.524292,0
88.134964,654.720581,20.1342354,1.26356936,0,0.263754517,23.3821201,29.2129116,0,2.26713848,8.7140007,0,67.522049,2.00003672,1.47114062,0,6.94066143,0,0,0,0,0,0,0.205196589,10.2138691,0,358.256226,687.061584,0
115.01458,86.2106628,24.7124634,1.9763658,0.061018754,2.0146451,10.0180655,161.976578,0,3.40925074,0,0,158.017792,0.79427737,0.56479013,0,103.895592,1.00784719,0,0,0,1.61395633,8.65098572,5.14719534,7.76532793,0,367.39447,624.734314,18.1858253
2.56308794,15.1299582,37.203701,0,0,0,0,47.6859894,0,0,0,0,6.98780584,0,0.305149198,0,19.8855267,0,0,0,0,0,0,0,5.10901165,0,229.095245,484.489197,0
92.0354462,84.3131714,38.4807014,42.2026482,0.809593737,3.4031415,33.8956375,117.873482,0.596213818,9.30105877,0,0,41.0692062,3.87486053,0,0.71414274,289.219482,179.839783,2.0146451,0,0,0,0,0,2.43462682,0,413.237732,700.650696,3.32713175
38.0828857,104.47644,29.3623466,0,0,0,2.77596164,42.7104454,0,0.625943542,2.67188907,0,18.7418327,0.824912548,0,0,27.5267067,0,0,0.05339222,0,0,0,0,2.10753727,0,193.269135,362.557495,2.45695329
48.5730858,436.900452,27.7626457,0,0,1.7297188,0.687126637,102.308128,0,2.15691233,0,0.183067217,11.9161377,0.366209924,0,0,38.539444,0.02288196,0,0,0,0,0,0.718820155,0,0,233.613602,388.697784,8.92099571
8.51030731,32.4258652,37.300312,0.418156356,1.45567536,0,5.30730867,68.0665436,0,0,0,0,5.50894785,0,0,0,4.85014343,0,0,0,0.872477949,0,0,0,1.56028175,0,455.804413,794.70166,37.1161804
