Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
43.8587875,0,44.0640869,1.66356587,0.778963387,0,0,188.99025,0,2.20224071,4.76666641,1.17802536,147.565125,0,0.320412964,0,64.6745453,0.076273754,0,0.908470452,0.537467122,0,0.473870397,0.078242943,1.71794808,0,258.309937,518.064575,2.64793754
103.030426,4.37392521,31.7823277,11.3347931,0.350943267,9.23347473,4.69929886,245.755508,0,11.3889322,6.13118267,0,57.5072899,0,2.23560905,0.937276244,983.185791,325.73996,0.696929574,0,0,0,0.353015393,0.218793824,0,0,328.493896,624.734314,8.34754372
13.0747824,3.325629,35.605793,2.27094722,0,0.827685773,1.05501807,153.313156,0.15880385,6.16495085,0.50783962,0.045763921,59.421299,0,0,0,138.437378,0.12204022,0,0.126118064,0.238277957,0,0,1.82794487,0,0,438.273071,805.906006,20.0856991
64.0466309,0,49.4022903,0,5.65718174,0,8.66570854,93.0381699,0,15.8544664,4.41926241,0,56.2665939,0.693990409,0,3.43117666,72.3625946,4.21401167,0,1.15063083,0,0,0,0,6.69839096,0.558247209,171.464554,390.869507,13.4503679
73.5779343,0.844700873,71.896965,6.58137274,6.42078018,3.65588975,16.8602982,208.7397,0,14.9542055,4.51431894,2.74390078,186.39679,2.09813643,1.44021463,1.51181638,138.437378,0.855557561,0.259471357,3.38202453,0,0,1.1991514,2.3002646,0,0,298.702118,649.678467,1.78147912
42.7851143,0,34.0412292,0.976550996,0,2.61411619,0.778963387,106.858192,0,0.793493032,0,0,32.0031357,0,0,0,108.788391,3.65742683,0,0,0,0,0,0,0,0,224.0392,375.920959,5.00055552
21.7967091,5.67265081,64.878212,8.98604107,2.63197494,0,38.1362572,122.466599,0,0,0,0,0,0,0,0,22.4448318,2.20410895,0,0,0.70947659,0,2.36088967,0,0,0,362.289124,810.432068,24.4662209
39.7222252,0.742379308,33.7205963,2.03033423,0,1.94388986,0,178.359177,0,0,0.087735817,0.625943542,41.9753571,3.77967334,0,1.57927155,53.7207146,0,0,1.01559079,0,0,0,0,31.8980255,0,239.555206,465.925323,1.2550205
20.1553116,0,73.6862411,0,2.75992656,0,0,138.513458,0,1.19072664,0,0,14.5692501,0,0.763651729,0.69554472,16.5602951,1.45567536,0,0,0,0,0,0,0,0,194.348892,381.192291,8.03660202
6.14707661,0,26.0106297,1.16514325,0,1.78591037,4.57675314,276.874756,0.465511143,11.2771463,0,0,29.7011566,1.78076506,1.89060986,0,65.9253311,3.05003905,0,0,0,0,0,0.299194604,1.80630207,0,240.224716,448.0784,8.9444418
