Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
58.9387932,0,100.269058,5.4681468,2.28291416,0,5.69446611,122.132507,0,0,0,0.289886326,63.3404465,0,0,2.7749939,125.980637,0,0,0,0,0,0,0,0,0,193.208023,467.610382,1.11649442
24.1593723,14.6154099,22.1369858,0,0,1.73757982,3.05003905,38.2812462,0,8.08740997,0,0,27.2284756,0,2.53638196,0,40.3106232,7.22626781,0,0,1.12687802,0,4.89833736,1.1256851,1.67439878,1.61991405,364.581757,661.500244,3.35994411
45.9623985,4.67392826,113.554749,0,1.90622365,6.85536194,0,326.183197,0,0,1.37723136,0,39.2878876,0,0.213583678,0,216.061981,0.886212885,0.534223557,0,2.42313194,0,0,0,0,0,434.54068,676.384277,4.5593152
64.7608109,18.641777,43.3861694,0.92190218,5.2164917,3.18106937,19.3850555,685.14209,0,0,0,0,9.84800625,0,0,0,616.983643,2.85627842,0,0,0,0,0.193567097,9.83113289,56.1134529,0.998225391,348.702148,601.849365,1.85940027
48.3020058,21.7378635,70.8356094,0,2.52047968,1.22847664,2.79200602,197.521683,1.47901011,5.16827965,2.64702439,2.31448817,9.27683926,1.46035266,0,0,306.312927,0,0,0,0.205196589,0,0,0.720107317,2.18371511,0,523.884155,937.065491,10.3520527
86.9332962,0,85.8689423,1.71285498,1.50208497,2.96004128,0,243.047394,0,0,0.947740793,0,126.654984,0,8.57404518,7.66883993,115.615341,0,0.22884281,4.50461006,0,0,0.095456466,0,0,0,327.091461,563.047668,4.04370499
80.643898,0.455099225,118.804626,2.34087014,0,0.47377792,0,186.916641,0,1.98718584,0,0.534223557,115.188568,0.94530493,4.62916899,0.657993734,189.0103,0,0,0,0,3.87181568,0,0.62751025,0,0,276.874756,540.09314,3.97599602
7.28462505,0,120.396629,6.77373886,0,0,3.72408915,187.950531,0,1.95648861,0,0,58.2897148,0,0,1.29507649,99.8575668,0,0,0,0,1.09474862,0,0,0,0,243.047394,509.540375,2.20410895
52.911026,2.08274794,104.046516,2.92225409,1.2550205,0,2.74390078,308.544281,0,0,0.702014983,0.595363319,36.4803162,0.351213694,0,0,227.820541,2.17263746,0,0,0,0,0.389369279,0,0,1.7551502,236.408813,449.839233,0
37.909523,133.55687,22.1369858,5.90160704,0.412016511,7.13958549,0.091528967,426.141327,0.859798431,5.87367296,0,0.488385409,265.885406,1.47648895,0,0,444.455109,9.01502419,0,4.48253965,0,0,0,1.62265098,18.8447208,0,325.277496,622.254578,8.68871975
60.426178,0.327002645,118.174011,0.251831651,0,0.650631726,0,197.521683,0,10.7972765,0,0.748342335,48.036171,0.882956028,3.37636805,0.72211808,251.899414,4.50710297,1.07038224,0,0,0,0.728209138,0.45843941,0.072471581,0,274.579468,459.908478,4.45504141
19.9391823,3.40650582,81.9243851,0.712379217,1.2550205,3.05533981,0,149.570526,0,5.71255684,0,0,11.7657061,2.60824585,0.030509213,0,149.213699,0,0,0,0,0,0,0.836312711,0,0,255.477371,430.367371,0.030509213
29.9549751,109.547829,105.991104,0,0,0.789764404,4.76971054,270.796753,0,0.579772651,0.960315108,0,21.679184,0,1.65709651,0,200.956619,6.79775429,0,1.85864973,2.00056863,0,0,2.06433535,33.5807877,0,287.047821,595.19928,6.83801413
83.8454361,5.50505686,75.7712402,0,0.809593737,4.26422215,6.83801413,346.766968,1.41515374,5.48780155,0,0,10.3750572,0,9.01502419,3.67333817,298.702118,3.52471876,0.962898612,0,0.02669796,0,0,3.0361836,0.019068439,0,343.884552,668.900391,3.27799964
90.1361542,198.675415,80.4426804,1.533126,5.28910446,2.65365434,4.42041588,295.130249,2.01483893,7.14877892,3.33046365,0.687126637,191.574371,2.08138084,3.37636805,0,213.070663,0,0,0,0,2.46360755,0,0,0,0,327.091461,625.7229,4.26539993
56.5419197,99.3646088,30.7498589,0.550560176,1.22421122,6.0032568,9.91690922,422.591919,0,1.80308902,0,0,13.1789551,2.00491071,0,1.68439376,103.508278,1.08574963,1.51756418,0,21.2156067,0,2.27322817,65.9156418,0,0,544.776489,931.850647,13.612566
55.9196396,0,29.3670311,0.504472256,4.12867069,0,2.10977864,95.0776291,2.56481147,8.18928051,0,0,109.853767,0.89073956,3.34353209,0,83.2470932,0,0,0,0,0,0,0,0,0,202.491852,438.778687,4.26539993
13.9700508,2.04852009,141.71701,0.527509034,2.31448817,1.64718282,0,105.701477,0,0.122037508,0,0,58.4512978,0,0,0.586523116,14.7186861,0,0,0,0,0,0,0,0,0,255.477371,461.183136,12.3618479
46.4721336,0.947870016,72.8806534,0.404796869,3.47515965,0.206008255,3.47515965,115.643669,0,0,0,0,135.05751,0,0.641236424,0,91.1676712,1.56403041,0,0,0,0,0,0.859622121,0,0,264.120392,451.085541,7.22626781
65.4830551,3.20045376,231.919083,5.12421131,2.40939403,2.57209992,0,177.379028,3.20045376,8.94475746,1.17921877,0,294.953491,2.44681191,1.34754252,0,156.430725,0.840233803,0,0,1.51181638,0,10.2673016,0,6.50917912,0,334.450195,600.17981,9.39775085
55.4574966,0.465511143,87.4568253,3.52051687,0,1.51691818,13.5474777,138.513458,0.969253361,4.59739494,0.523520291,0,125.949707,5.8156147,0,0,96.3378067,0,0,0,0,0,0.185826316,0,35.2397232,0,194.277374,427.994385,2.82412314
45.4583549,0,90.9649582,0.106791839,0.901544511,0,2.52047968,217.576782,0,1.74176776,1.44701791,2.06270647,83.8454361,0.221280068,0.993592918,0,141.93898,3.77422476,0,0,0,0,0,0,3.87968779,0,245.755508,474.128632,0.244102597
18.7927227,77.1360703,37.2994347,1.8203969,0.350943267,0,0,144.725189,0,0.213568881,0,0.656531215,22.5768681,3.92017937,0,0,100.68824,1.85940027,0,0,0,0,0,1.54935479,4.72177935,0,440.642273,731.196289,3.50818682
21.562315,18.2944565,197.516983,2.59919453,0,0,0,309.402863,0,4.40821791,0,0,11.9844227,2.01337814,0,0.66597724,303.754547,4.52449036,0,0,0,0,0,3.24966741,0,0,307.68811,596.854797,10.1968985
18.3436584,382.894073,153.611862,0.47377792,0,0,0,193.741943,0,1.25188708,0,0,17.8099194,0,0,0,91.1676712,4.00982141,0,0,0,0,0,0,0,0,242.375107,443.659973,0
48.3020058,14.3459682,86.3194885,1.97955239,2.52047968,0,1.75035059,352.605316,1.98639548,0,0,0,74.8143692,4.44879484,0,0.317607701,330.33667,4.57675314,0,0.913672745,0,0,0.829728961,3.11310482,2.41680861,0,229.954239,426.812866,5.28910446
44.7128334,134.305069,43.8211823,0,3.92536473,0.221280068,17.2639046,579.315979,0.707147717,0,0,0,65.8472443,0,0,0.340744287,439.502533,5.58287859,0,0,0,0,0,13.5280981,8.07037067,1.00668907,367.639557,682.052673,12.7260857
51.044178,128.077515,156.112854,0.519828558,1.53304803,0,0.030509213,321.680023,0,4.53427696,0,0,35.8847847,0,0,0.947740793,112.771385,10.6145744,0,0.405662745,0,0,0,0,0.51959765,0,206.445389,458.637421,11.4331732
14.6933632,225.994659,215.468552,3.89856267,1.10112035,0.573626459,1.61054063,223.060638,1.3070581,0,0,0,9.06302452,1.33195448,0,0,184.332291,0,0.320412964,0.773450017,0,0,1.34012389,0,0,1.70950353,204.741486,456.105957,5.19838905
20.1553116,231.76593,77.1616898,0,1.30126345,0.267111778,0,94.8201904,1.94445181,2.54086161,1.94928133,0,12.047698,0,0,2.95802021,149.628738,3.14747572,0,1.49351668,0,0.79039681,0.486460149,0,6.20487547,0.336885631,323.473694,627.464355,3.47515965
26.7873497,58.128582,30.6010551,0.206008255,2.6000762,2.62637877,1.40930665,224.298218,1.74695146,0,0,0.335677624,62.6421547,1.01567924,0,1.22784972,100.96669,0,0,0,0,0.665691674,0,6.13609648,0,1.29959726,227.422775,448.596436,21.2109299
175.653488,1.70565188,208.547409,4.10670996,1.08574963,8.05935574,7.6042285,345.803467,0,0.762955368,0,1.23961389,241.039124,0,3.92536473,0,415.558807,7.75402689,0,0,0,0,0,0,0,0,216.975983,484.750214,5.60142136
142.819336,441.835175,131.479263,1.03135324,1.30126345,2.7176578,3.27799964,589.112915,0,7.14877892,0.702014983,1.57952881,111.707581,0,0,0,536.262268,3.55782008,0,1.90787828,0,0,0,1.76235938,0.714069605,0.606309772,303.443146,595.19928,9.08597279
20.7063332,0,59.0252075,0,0,6.34769201,0,118.842598,0,0,0,0.350943267,15.0095568,3.71749187,0,7.62730312e-3,62.0755997,0,0,0.507583559,0,0,0,0,0,0,235.755173,446.121277,0.015254588
41.3951225,9.13370705,54.5469589,2.0899148,0.106784441,0,2.47282267,163.318573,0,1.58855474,0,0,89.6357498,3.5103004,0,0,111.530319,0,0,0,0,0,0,0,2.03118157,0,347.733185,756.041199,0
28.5193825,25.507618,21.7719517,0,3.47515965,4.24149752,2.14119411,391.959961,3.96703362,0,0,0,41.7382431,0,0,0.340744287,309.757874,2.29869747,0,0,0.04005162,0,0,15.3749294,0.993999004,0,348.702148,705.210632,0
18.2944565,162.874527,20.2289104,4.98369694,5.18030596,6.97112465,11.5460091,405.287384,0,6.13250399,0,2.79200602,20.8183994,0,0,2.66692019,1695.84473,25.8501606,0,0,0.795267344,0,0,64.5212097,12.1099243,0,368.664581,570.91687,1.6881597
29.6296635,203.176163,92.1671295,3.33882332,5.88224888,0.92190218,0,704.582764,0,11.9160204,0,0,51.044178,0.144943163,0,0.049581289,331.261993,1.45567536,0.457833886,0.397505045,0,0,0,2.3936789,0,0,407.552704,745.587158,18.4456844
23.1338501,0,100.004822,1.50073123,2.09408116,2.41135335,10.9091988,231.871597,1.34012389,2.97322106,2.87236977,0,16.7903938,0,0.366209924,0,215.460342,0.152552843,0,3.81365156e-3,1.10054553,0,0,0,9.18814564,0,245.755508,535.617249,3.52471876
23.1338501,0,64.2289734,0.213643849,0,0,0.870883882,78.6895905,0,1.43546045,0.406513542,0,60.7618484,0,1.19341695,0,98.2170792,1.50208497,0.045763921,0,0,0.216849342,2.36648035,0,6.57192183,0,246.437317,449.839233,4.66419935
46.344162,20.428896,23.2156277,3.36878753,0,1.46035266,3.90851593,555.535278,0,4.72381258,0,0.106784441,49.1085396,1.85370195,0,3.46064854,261.211578,2.26713848,0,0,2.31116939,0,2.99327946,0,0,0,367.639557,678.268433,10.9091988
11.3408136,22.5768681,177.226059,4.71101522,0,3.09380007,18.4021168,407.552704,0,5.10458565,0,0,25.9976368,0,3.01764441,2.23024893,213.070663,0,1.17802536,0,0,0.305136532,0,0,37.4845314,0,479.110413,886.214111,11.4331732
23.8339462,246.504456,54.2708511,0,1.07038224,2.50027776,11.8610058,107.734276,0.091629401,17.5623131,2.92208195,0,15.7473068,2.59919453,4.94700527,0,63.1020737,3.84126043,0.198325157,0.844700873,0,0,0,7.83335209,15.6906872,0.523520291,424.954865,950.23175,9.15729237
16.6116581,37.290123,20.0381927,0,4.8404088,1.15724409,4.26539993,43.3862648,0,2.91135073,0,0.534223557,1.76793993,2.08138084,7.99275017,0.356189609,30.0991573,0,0,0.749504149,0,0,0,0,2.89358974,0,412.121704,777.395569,4.59420776
50.34412,18.9959602,88.842598,0,3.97599602,0,2.01569438,448.0784,0,0,7.02960348,0,37.8055611,0,6.46000481,0,382.077637,2.26713848,0,0,0,0,0,1.69640172,21.0228806,0,256.186523,487.443146,1.28584516
13.6044502,1.5984602,78.5792923,5.57748222,0.213583678,2.05582404,1.93746972,140.424744,0.197441101,2.84951687,0,0,36.5805511,2.52713871,0,0.402635157,65.0294113,1.07038224,0,0,0,0,0,1.3399446,9.72428703,0,404.159515,717.085999,12.9740276
69.9913559,290.031708,65.2267838,4.34435987,0.518942714,1.3399446,9.94212818,304.287384,0,5.3597784,12.9631081,0.091528967,46.6004677,0,0,2.07567263,279.324188,0,0,0,0,0,0.128037408,0,25.534853,0,471.154877,903.687561,2.98529077
