Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
53.6473999,0.647538245,46.2994766,2.7176578,0,1.52766991,1.37841606,126.991241,0,0.687126637,0,0,62.9238777,0,0.427287698,0,66.6246185,0,0,0,0,0,0,0,0,0,465.925323,919.30365,0
80.1967392,2.63256788,117.546906,2.13269997,0,5.2154355,9.69199848,333.905945,0,13.3538799,4.95059633,0.473108947,85.4208908,0,4.8227067,0,342.929108,5.67456675,0,0,0,0.775861561,0.583024919,2.51071239,11.459465,2.05582404,323.473694,605.81311,7.14364147
20.5948925,0,37.576149,0,2.85627842,0,0,69.566124,2.46360755,6.75760698,0,0.610652566,9.37351322,0.371141165,1.37841606,2.19401097,64.1774368,0,0.030509213,0,0.091629401,0,0.028605351,0.068688259,4.93889141,0,365.598145,696.740784,3.75749946
85.971138,0,174.845749,0,0.518942714,2.1435113,0.030509213,375.901062,0,3.67407274,0,0,36.5722313,0,0,0,191.615234,0.129681543,0,0,0,0,0,0,0,0,218.783463,438.191315,0
12.8690252,1.54898202,47.0013313,3.68602085,5.34377813,0,9.03863239,307.469757,0,5.69446611,0,0.22884281,117.546906,0,0.305149198,0,132.574463,68.2490616,0,1.33013785,0,0,1.20531452,0.346995205,7.61325598,0,239.04187,508.036469,4.4377203
16.1303024,1.79343045,58.7246933,5.93050289,223.233841,6.38559723,3.35994411,84.0915222,0,0,0,0.106784441,0.809593737,0,14.6933527,0.147253171,65.3890839,0,0,0,0,0,0,0,0,0.244192705,364.581757,755.646545,3.09870958
72.1615448,0,235.746964,4.8832798,0.58007586,2.34337831,3.16375256,339.465698,0,0,0,0,100.534027,5.4097681,2.96912932,0,101.202133,0.251831651,0,0,0,0,0,0,12.1404209,0,225.54277,464.627106,11.6312294
83.6125488,0,143.245972,0,5.76930523,0.618205667,3.6407938,345.119965,0,0,0,0.289886326,35.4229851,0,0,0,227.422775,1.30801058,0,0,0,0,0,0,0,0,306.83432,580.937378,0
55.4574966,0,97.1461716,4.19627285,3.65742683,8.14938927,5.45368624,366.686859,0,5.65718174,0,0,61.9636879,0,0,0.812416852,351.625397,3.14215612,0,0.199379027,0,0,0,3.51480174,13.0949144,0.114421405,446.830322,808.165833,3.89168119
55.3043137,5.88992691,34.3126373,2.76369071,0,0.947740793,7.68962955,392.868317,1.13871312,21.110548,2.90069151,0.396746516,136.133087,0,0.442560136,0,179.839783,4.63849592,0,0,0,0,0,14.9696455,1.38646472,0.038136877,328.002258,546.300476,0.978244305
106.832779,0,120.717697,8.43014908,0.045763921,0.379391044,0,561.487061,0,0,0,0,85.1977921,0,0,0.295238286,380.13208,0,0,0,0,1.22081995,0,1.06321251,0.73017633,0,247.121033,487.201355,1.2704308
104.47644,0.686311364,122.336548,3.01707602,1.00894451,0.286813229,0.305149198,350.8703,0,0,0,1.2550205,40.0694084,0.744751275,4.80502319,1.28105283,237.721649,1.86204457,2.80805993,0,0,0,0,0.839696407,7.3773489,0,228.684952,459.470581,5.39863825
56.2299042,0,74.0225525,1.11780453,0.457833886,0.698001504,3.82448101,295.874481,0,0.840233803,0.106821924,0,32.8368034,2.99327946,3.50818682,0.629543841,164.671906,1.42009795,0,1.81493056,0,0,1.35352838,4.60539007,0,0,346.766968,577.699219,5.9580102
48.1689034,1.00183225,148.334793,1.87874973,0.641236424,0.068656079,4.09464025,281.620453,0,0,0,0.22884281,64.5597534,0.942565084,0,0,41.6087303,0,0,0,0,0,0,1.53030384,15.4512968,0,348.702148,640.65686,2.52047968
61.099411,3.00042892,57.2465515,0.882956028,6.01508045,1.48002064,8.8043642,231.919083,0,3.34353209,0.171781659,2.3302865,35.4229851,0,0,0,79.3280792,0,0,0,0,0,0,0,11.6330414,0,547.828857,849.949768,6.09151125
45.2084503,0,107.688301,3.26938534,0,0,0.932215929,194.326584,0,0,0,0,11.1549644,0,0,0,80.1877823,0,1.51756418,0,0,0,0,0,0.229219705,0,225.54277,444.344635,2.3302865
25.3005333,2.57699561,50.559185,1.87874973,0.396746516,0.956120253,1.95310199,176.74733,1.64534318,3.55782008,0,3.05003905,9.94212818,0,0,0,135.882309,0,0,0,0,0,0,0.424100429,0,0,290.25354,489.928833,0.396746516
75.0224762,3.68867445,58.128582,3.28915715,6.69759512,1.76025844,8.85089684,600.17981,0,1.31668568,0,0,61.0191689,0,0,1.07461286,390.869507,1.00784719,0,0,0,0.559047341,11.3110914,6.69839096,0,0,271.549042,448.0784,7.94903755
10.6776114,1.14168465,53.9962425,2.14128017,0.932215929,0,0,110.287849,0,0,0,0,29.5808563,0,0,0,35.4178047,0,0,0,2.60771775,0,0,0,6.96218586,0,250.568619,485.843353,6.71757126
