Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
82.6875305,26.4253693,52.1153259,5.88746738,0.855557561,0.558247209,0,84.7534409,0.346995205,3.62417364,0,0,138.134399,0,0,0,35.3961143,4.34435987,0,0,0,1.6413908,0.216849342,1.37383032,0,0,265.589478,600.753601,1.20881224
256.369934,9.52072144,21.9276199,1.42361653,0,5.05998564,1.16263735,88.1468277,0,1.2704308,2.71379137,0,73.3746338,6.07021046,0.091528967,3.02920723,85.4940948,492.671692,2.20156384,0,0,1.04625332,0.228526801,1.586923,399.360382,0,256.186523,469.84198,9.32516766
39.7222252,34.2509041,41.7959328,4.67731953,0,2.76369071,2.10977864,93.3861008,0,6.5783143,0,0,41.392025,0,2.28291416,0,47.3780746,0.366517603,0,0,0,0,0,0,0,0,278.415741,491.29834,6.20689249
23.8339462,75.6503296,29.2961273,0,1.82821441,0,0.901544511,101.869987,0,7.86202621,2.60104012,0,27.1354256,0.156877562,0.595363319,0.076331571,93.9802399,0.183104962,0,0.36710456,0,0,0,0.228526801,0,0,409.83078,774.926819,13.4826689
64.7608109,5.94937181,23.4378967,0,0,0,0,168.810593,0,6.44037914,3.30654669,0.748342335,22.0752678,0,0.366209924,0,64.9406128,1.46035266,0,0,0,0,0,0.011441121,11.2224159,1.07493424,179.344864,362.557495,3.74078774
260.718445,27.5267067,43.2781448,7.28871679,0.22884281,7.19084644,0,412.890778,1.30378592,2.09408116,0.14884083,0,110.708328,0,0.12204022,0,196.462738,11.7189484,0,0,0,0,10.7899361,0,55.9196396,0,300.089905,557.089661,29.0143375
42.9030762,6.33586645,24.7011452,2.59452033,0,0,2.53638196,80.0245743,0,0,0,0.091528967,49.8706627,0,0,0,60.2590485,0.489122152,0,0,0,0,0,0,1.1899482,0,227.422775,503.798828,4.38585567
77.1360703,49.3804207,53.0468216,0.864666045,0,0.64292258,0,136.133087,0,9.25296783,0,0,19.2573376,0,0.886212885,0,62.8159904,1.24435008,0,0,0.114609852,0,0,2.88816571,0,0,289.44873,532.737366,6.59812641
42.0842628,10.9321032,62.7627487,0.453157544,1.96874046,1.19677842,0.061018754,155.274521,0,5.69446611,0,0,46.2047882,0,0.932215929,0,42.3165703,0.573626459,0,0,0,0,0,0,0,0,223.678558,422.591919,1.76591206
28.8321705,13.9700508,79.1952744,0,0.442560136,0,0.305149198,94.6221085,0,4.12867069,0.586523116,0,71.6229858,1.12982905,0,0,30.4498367,0,0,0,0,0,0,0,0,0,247.121033,574.479248,8.59690285
