Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
48.8460236,6.83569765,68.4972992,3.47515965,0,0,8.71177101,248.494263,0,6.78560686,0,0,42.2002525,0,0,0,87.9595337,0,0,0,0,0,1.9958334,0.594010115,0,0,380.13208,781.46283,0
52.2788315,8.0080328,35.7723846,0,0,5.26764727,40.6698074,108.913902,0,30.0225792,0,1.10112035,47.3780746,0,1.62265098,0,81.8842087,1.78147912,0,0,0,0.824765801,12.6666718,3.07292342,0,0,378.020599,785.850952,26.605032
19.8504353,0.609483361,34.3967018,5.84450817,0,0,5.80686092,104.842415,1.73446763,12.1830225,2.20690274,0,14.1943436,0.242183715,0,1.97231901,92.9442673,18.7979851,0,0,0,0,1.0211252,0.068688259,0,0,326.183197,566.508118,18.2720337
14.202733,0,27.3834553,4.73446941,0.015254588,0,7.94903755,130.772537,0,11.8780689,0.574674368,1.67262542,44.4671021,0,0,1.33678877,91.6717148,2.04702926,0,0,0,0,1.1063621,3.87181568,2.70217896,0,334.450195,592.415466,5.16224289
50.4637833,3.2624023,86.7725296,0,0.763651729,3.94186378,0,354.573425,0,2.14076447,0,0,26.8603573,3.43117666,0.404796869,0,191.660828,0.886212885,0,0,0,0,0,0,0,0,306.83432,495.430054,0
50.6010666,3.09503126,107.97393,2.31448817,0,0,5.73184061,198.067734,0,5.39175701,0,0,58.9387932,0,0.898525894,0,57.5072899,0,0.110640034,2.09758711,0,0,0.057229236,0,0,0,193.208023,400.79483,6.46000481
43.0082512,4.23695469,46.5321655,1.98438537,0.763651729,0,3.59097147,250.568619,0.106944695,9.53942108,0,0,52.0409241,0,0,0.068688259,476.704529,4.47237873,0,0.882686973,0,0,0.385309428,2.62011242,5.60215998,0,348.702148,743.061646,17.9720821
43.8297882,2.1630981,47.9550362,3.19633913,0,1.59816957,3.39280343,433.330627,1.1063621,9.75173378,0,0,23.4494038,6.69839096,0,1.49351668,434.605377,2.00003672,0,0,0.773450017,3.83441997,0,0,13.1789551,0,298.427399,544.776489,7.26776361
11.0652275,15.2513714,45.8378601,0,0,0.305326283,5.34377813,53.5597076,0,6.98333406,0,0,7.37815094,0,1.63899982,0,47.7973366,3.50818682,0,0,3.68867445,0,0,0.634027839,5.8311224,0,318.122803,553.985352,1.22421122
17.5721359,6.11620522,36.5722313,1.75035059,0,0,8.99145603,116.912491,1.88535154,9.22336006,5.43007946,0,15.5801477,0.68171078,1.34793925,0.242183715,72.7607269,0.58007586,0,2.2096312,0,0,0,0.602838337,16.2601204,0.50783962,373.833099,722.553284,1.57952881
13.362875,0,67.6200027,0,0,1.72109056,10.9091988,157.584061,0,2.91135073,0,0,12.8350649,0,0,0,28.2383251,0.457833886,0,0,1.09764457,0,0,0,0,0,210.477448,483.138824,0
24.3506145,0,24.06077,2.53638196,0,0,1.22421122,143.539139,0,23.1487179,0,0,27.8283005,0.207137063,0,1.90682354e-3,58.4562454,7.41397142,0,2.67664742,0,0,0,2.96486092,0,0,509.457001,896.412659,9.64251614
32.6072693,0,30.0863075,0.473108947,0,0.720107317,0,54.5622139,0,1.98718584,0,0,57.0132446,0,0,0,70.5984039,0.335677624,0,0,0,0.740010321,0,0,0.475964427,0,195.352737,399.679565,0
30.6657581,7.37815094,36.0368805,0,0,5.63279486,42.8489456,120.805466,0,0,0.352326661,0,5.8311224,0,0,0,50.7387352,0,2.2714932,0,0,0,0,1.657251,4.99628448,3.81364708e-3,492.671692,861.937012,20.6159649
3.79767442,26.3535805,20.181057,0,0.901544511,0,0.79427737,107.149399,0,8.80625534,4.07768345,0,18.1476707,1.47180068,0.89073956,0.636273444,63.2748375,0,2.48553205,0,0,0.971944928,0,0,4.23695469,0,249.875214,410.97464,5.58287859
76.6565781,1.37723696,89.3096619,5.47207785,0.015254588,0,1.19341695,250.568619,0.732920885,8.49651051,0,0,62.6421547,0,0,0,114.977119,6.01508045,0.590476573,0,0.961203694,0,0,0.26568538,0,0,204.176712,424.954865,1.28584516
27.0650883,2.57699561,68.3208771,3.57438946,6.42078018,0,3.89168119,84.8624268,1.75951707,2.35605073,0.646034956,0,11.8901663,0,0,2.31116939,44.5468864,1.07038224,0,0,0,0,0,0,0.697859824,0,236.408813,444.344635,6.89861727
8.22924328,0,36.3928299,2.10977864,0.733035207,0,5.14419985,47.9376907,3.83441997,5.42375374,0,0,3.13225293,1.80630207,0,0,33.6707802,1.47114062,0,1.68937981,0,0,0.293261558,0,5.15999174,0,408.690125,828.793274,3.42570996
70.2123718,5.45038652,100.004822,3.21264887,0.488385409,0,0.916878819,140.040344,0,3.87493944,0,0,153.156464,3.48948765,0,0,136.909332,2.17263746,0.190912932,0,0,0,0,0,1.3070581,0,200.267365,417.905762,9.03863239
40.7477455,6.14707661,35.8603172,1.96874046,0,2.59015298,0,86.482666,0,11.6890163,0,0.809593737,52.3293304,1.81061161,0,0,46.6453056,0.320412964,0,0,0,0,0,0,0,0,499.596771,835.786011,1.76591206
40.419445,0,85.8689423,2.36190629,1.6881597,1.5088222,11.0178957,400.79483,0,16.3823853,0,0.030509213,33.2344704,0,1.54123771,0.22268489,177.286713,0,0,0,0.101199217,0,0,3.7155416,0,0,413.272034,847.57251,5.86336708
37.7881126,0.248048171,74.407402,7.66823006,3.69073176,4.5193162,4.04370499,460.754272,0,3.34525084,0.229219705,0,53.057476,0,0,0,235.577438,1.05501807,0,0.457178354,0,0,0,0,0,0,274.579468,432.123962,10.1199713
68.3143997,5.38287115,52.5123672,5.49049091,0.366209924,0.565935969,0,284.667084,1.3268218,0,0,0.886212885,64.2244263,0,1.96268237,0,217.87706,3.44218111,0,0,0,0,0,0,0,0,323.473694,498.203949,9.96739388
14.3116379,0,32.9169731,1.59503222,0,0,10.5089684,163.318573,0,8.42802334,0,0,4.03518534,0,0,0,74.7852631,0.076273754,0,0,3.46436834,0,0,1.37043023,24.7567444,0,235.103348,463.33252,0
6.87888527,0,38.1362572,0.289886326,0,0,1.34754252,65.0404816,0,0,1.25013888,0,0,0.083978489,0,0,56.1134529,3.84126043,0,0,0,0,0,0,2.60771775,0,405.287384,857.121887,1.14725292
3.04577231,0.02669796,30.3057652,4.61168003,0,1.49264538,0,121.467125,0,16.9206524,0,0,11.0472641,0.103114069,0,0,84.6331406,1.96874046,0,0,0,0,0,2.22010612,0,0,328.002258,619.515747,0
13.8813229,0,130.080963,2.14119411,0,0,2.58413982,93.5437622,0,9.82279778,0,1.23961389,8.0080328,0,1.41206157,0,62.5866776,4.14570856,0,0,0,0,1.03783631,0,6.17811584,0,389.782104,640.65686,5.38033056
21.6931324,1.63351095,48.5616837,0.457833886,0,0,23.4938145,162.422653,1.01283026,15.3792591,3.00894833,0,12.6666718,2.62011242,0.29003793,0.261760145,33.7610245,1.56403041,0.398758054,0,6.46518993,0,7.86548471,0,48.3020058,0.885315835,460.754272,847.57251,4.69929886
16.0160656,0.236326233,34.5654945,0,0,0,1.2704308,72.3960648,0,6.98333406,0,0,14.1191626,6.80108976,0.312971771,1.98639548,37.5854454,8.21341991,0,0,0,0,0,0,9.57031155,0,259.762451,468.532745,3.24530196
