Y89Di: 89Y_CD45,I127Di: 127I_IdU,Pr141Di: 141Pr_Ly-6G,Nd142Di: 142Nd_CD11c,Nd143Di: 143Nd_CD69,Nd144Di: 144Nd_CD115,Nd145Di: 145Nd_CD45-RB,Nd146Di: 146Nd_CD43,Sm149Di: 149Sm_CD19,Nd150Di: 150Nd_IgD,Eu151Di: 151Eu_IgM,Eu153Di: 153Eu_NKp46,Sm154Di: 154Sm_CD11b,Gd158Di: 158Gd_CD93,Tb159Di: 159Tb_CXCR4,Gd160Di: 160Gd_B220,Dy162Di: 162Dy_Ly-6C,Dy164Di: 164Dy_CX3CR1,Ho165Di: 165Ho_CD3e,Er168Di: 168Er_CD21,Tm169Di: 169Tm_Sca-1,Er170Di: 170Er_NK1.1,Yb172Di: 172Yb_CD4,Yb173Di: 173Yb_CD117,Yb174Di: 174Yb_MHC_II,Lu175Di: 175Lu_CD127,Ir191Di: 191Ir_DNA1,Ir193Di: 193Ir_DNA2,Pt195Di: 195Pt_Viability
62.8159904,0,23.2156277,4.17377186,0.671827912,6.50917912,8.64273357,316.035583,0,0,0,0,35.6884956,0,0,0,250.49675,0,0.489122152,0.31505996,0,0.02669611,0,1.48987901,0,0,592.415466,1041.93237,5.75056124
56.0745544,18.492094,89.7793274,5.80138302,2.80805993,2.74766064,5.38033056,268.068604,0,7.45602703,0,0,126.301849,2.50027776,1.98799801,0,142.729218,0.656531215,0,0,0,0,0,1.35016751,6.81836987,0,571.277344,1062.50281,7.0206008
75.4404526,73.5779343,108.547577,0,0,0,0,122.010971,0,3.21264887,0.398758054,0,60.2590485,0,0,0,128.805435,0,0,0,0,0,0,0,0,0,259.762451,482.072388,3.39280343
119.110909,21.6206665,164.75914,3.89856267,0.778963387,3.22014022,0.427287698,190.155258,0,10.9634418,0,0,88.8904114,0,0,0,139.20787,3.11495423,0,0,0,0.702014983,0.015255027,0,0,0,328.915649,699.347656,3.90851593
126.301849,7.39701033,145.181366,0,1.76591206,3.89813995,3.26164508,200.761459,0,5.73184061,0,0,67.3246231,1.59816957,0,0,99.307663,0,0,0,0,0,1.65327334,0,11.4605322,0,245.755508,468.906738,2.25137019
105.942932,19.8855267,34.4809875,18.9275417,3.19633913,1.20567667,0,66.926796,2.7803061,0.015254588,0,0,85.4940948,26.5234108,0,0,42.6610603,82.3530273,1.78719473,0,2.79355478,1.41895318,27.9803715,22.2734432,1960.32007,8.39034843,516.619873,906.211975,7.35112429
47.7718239,31.985384,91.4438248,0.650631726,0,4.67731953,42.8489456,112.355194,1.06321251,23.6060677,0,0,40.6056633,0,0,1.91696,73.9686203,0,0,0,0,0,0,1.48262572,0.958528757,0,640.65686,1016.07294,4.78735781
17.9057465,90.387413,133.964172,0,2.04702926,0,0,110.874413,0.563387871,0.549506068,0,0,21.9148941,0,0,0,58.615963,2.23560905,0,0,0,0.46095109,0,0,40.9421043,0.02288196,401.913239,665.189941,10.9362936
40.6056633,4.18551207,48.6840057,0,1.57952881,1.96008968,5.12617588,95.8753815,0,10.1968985,0,1.03965712,24.6226902,0,5.97406673,0,54.7543449,0.901544511,0,0,0,0,0,0.156877562,16.523037,0,445.585724,824.243408,5.8256731
35.8847847,10.7617378,132.184296,3.79148006,2.14119411,0,3.47515965,223.842972,0,5.58287859,3.12056351,0.717730224,27.7525864,4.09559631,0,0.723508954,133.163559,1.36297715,0,0,1.78064334,0.064840771,0,0,11.2814512,0,587.468567,1010.41479,0.595363319
3.76078844,14.8111105,52.5123672,0,0,1.1616689,2.17263746,114.767746,4.01558542,10.0180655,0,0,0,2.67188907,0,0,42.7764664,4.92919254,0,0,0,0,0,0.51821357,0,0,330.750122,639.792847,8.30269051
46.8582153,11.9214973,29.5093956,4.05132103,0.763651729,1.09214997,6.01508045,418.634644,0,12.6036625,1.7551502,0,58.128582,1.38798082,0,0,272.388245,1.64157271,0,0.216849342,3.22353673,0,0,0.51821357,0,0,427.331116,831.164734,9.27699184
46.9876328,9.25281906,48.6840057,0,0,0,4.36859989,70.4703979,0.15110153,5.47207785,3.41130376,0,22.9466286,0.366517603,1.47648895,0,49.9184761,0,0,0,0,0,0,0,1.14168465,0,498.203949,937.065491,1.57952881
58.2897148,0,116.303116,1.54123771,3.49166703,0.133555889,5.36204433,293.448547,0,7.45602703,0,0,48.8381844,1.67176604,0,0,101.525948,0,0,0,0,0,0,0,14.6543322,0,262.659576,534.133667,6.85818672
88.151329,6.80108976,109.124428,0,3.85805345,1.17482471,0,206.291611,0,1.10112035,0.422039926,0,61.7802582,0,0,0.120362327,88.4455032,1.89060986,0,0,0,0,0,0,0,0,273.059998,522.413879,2.69587851
45.9623985,0,47.3565521,0.312971771,3.09870958,0,4.14570856,189.640381,0,1.13187194,0,0,52.1849251,0,0.106791839,0,59.5837288,0,0,0,0,0,0,0,0,0,310.263855,586.991089,2.14119411
167.026779,6.78385639,251.719177,9.97176361,0,0,6.75760698,168.355377,0,13.7107239,0,0,227.902206,4.25285006,1.56560481,0,220.936462,6.16833305,0,0,0,3.66460419,1.06321251,0,3.08027387,0.02288196,255.477371,482.072388,5.19838905
16.3036346,12.5006027,25.3595963,0,0,0,0,33.1587448,2.97193885,7.47710276,0,0,0,2.51817536,0.02288196,0,33.1345711,1.56403041,0,0.844700873,0,0,0,0.832215667,1.71794808,0,256.897705,482.072388,0.274624318
22.6994324,29.7918644,86.7725296,0.527509034,0,0.823591411,3.74078774,74.2147141,0,1.11649442,3.15091562,0.198325157,62.2959404,0.106791839,0,0,21.6364231,0,0,0,0,0,0,0,0,0,269.298492,479.409576,3.29436564
53.4992981,7.26607275,34.9914017,3.68602085,6.09151125,1.50377011,0.442560136,255.184204,0,24.9981651,0,0,26.281992,2.14986849,1.32396877,0,224.664993,0.350943267,2.83790636,0.73528111,0,0.317607701,1.65327334,0,0,0,446.830322,881.284546,7.22626781
